employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
309238596768,1537233,7,REDUNDANCY,213,0565,5,0,Islam,6
206158452703,1418667,9,RESIGNATION,2963,4833,5,0,Islam,6
206158478767,1529255,9,RESIGNATION,2291,3606,5,0,Islam,6
206158495168,1531611,9,RESIGNATION,222,0394,5,0,Islam,6
309238590254,1536359,14,END CONTRACT,583,0482,5,0,Islam,6
206158479635,1530133,9,RESIGNATION,436,2748,5,0,Islam,6
206158453429,1109263,14,END CONTRACT,195,0496,5,0,Islam,6
206158431526,1140670,9,RESIGNATION,1836,2923,5,0,Islam,6
206158449884,1128622,15,Discontinuation,541,0636,5,0,Islam,6
206158434731,1136816,9,RESIGNATION,1696,8494,5,0,Islam,6
206159132991,1532671,9,RESIGNATION,260,2274,5,0,Islam,6
206158478684,1529171,9,RESIGNATION,731,5680,5,0,Islam,6
206158452971,1409061,9,RESIGNATION,1461,7136,5,0,Islam,6
206158443743,1420395,9,RESIGNATION,116,5679,5,0,Islam,6
206158478257,1528740,14,END CONTRACT,613,5647,5,0,Islam,6
206158450034,1413207,15,Discontinuation,118,0642,5,0,Islam,6
206159132961,1532637,9,RESIGNATION,1011,5940,5,0,Islam,6
206158449750,1415507,15,Discontinuation,541,0636,5,0,Islam,6
206158449725,1522160,15,Discontinuation,322,0608,5,0,Islam,6
206158479466,1529963,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158495916,1531118,14,END CONTRACT,256,2713,5,0,Islam,6
206158452371,1415896,9,RESIGNATION,496,0167,5,0,Islam,6
206158465117,1526622,9,RESIGNATION,523,0310,5,0,Islam,6
206158433090,1403475,14,END CONTRACT,1328,HR1638,5,0,Hindu,5
206158454925,139036,9,RESIGNATION,293,2723,5,0,Hindu,5
206158479044,1529541,14,END CONTRACT,307,2722,5,0,Islam,6
206158433392,1411041,14,END CONTRACT,307,2722,5,0,Islam,6
206158432998,1122648,14,END CONTRACT,307,2722,5,0,Hindu,5
206158449540,1188851,10,CLOSE FILE,1517,8938,5,0,Islam,6
206158476452,1527361,9,RESIGNATION,418,0333,5,0,Islam,6
206158496287,1531830,9,RESIGNATION,696,0472,5,0,Islam,6
206158462736,1121438,9,RESIGNATION,316,0397,5,0,Islam,6
206159134983,1533427,10,CLOSE FILE,535,3899,5,0,Islam,6
206158434473,1196601,9,RESIGNATION,1791,8891,5,0,Islam,6
206158433093,1107826,14,END CONTRACT,1544,8174,5,0,Islam,6
309238586395,1534641,10,CLOSE FILE,397,0461,5,0,Islam,6
206158449434,1176908,9,RESIGNATION,839,0261,5,0,Islam,6
206158478678,1529164,9,RESIGNATION,398,0273,5,0,Islam,6
206158447442,1177928,9,RESIGNATION,807,1411,5,0,Islam,6
206158434001,1121280,9,RESIGNATION,1321,9138,5,0,Islam,6
206158453699,1411373,14,END CONTRACT,2734,0151,5,0,Islam,6
206158453866,1525629,14,END CONTRACT,2734,0151,5,0,Islam,6
206158435165,1524775,9,RESIGNATION,1006,2294,5,0,Islam,6
206158455670,2002416,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158476520,1527439,9,RESIGNATION,886,5286,5,0,Islam,6
206158444057,1110631,21,Contract Discontinue,196,0552,5,0,Islam,6
206158495621,1531648,21,Contract Discontinue,196,0552,5,0,Islam,6
206158443828,1110639,21,Contract Discontinue,196,0552,5,0,Islam,6
206158444823,1110684,21,Contract Discontinue,196,0552,5,0,Islam,6
206158444594,1110674,21,Contract Discontinue,196,0552,5,0,Islam,6
206159134903,1533346,14,END CONTRACT,7,0225,5,0,Hindu,5
206158495931,1530970,14,END CONTRACT,429,0328,5,0,Islam,6
206158472791,1526864,14,END CONTRACT,14,0258,5,0,Islam,6
309238586411,1533667,14,END CONTRACT,648,0226,5,0,Islam,6
309238586514,1533940,14,END CONTRACT,100,0224,5,0,Hindu,5
206158451445,1173065,9,RESIGNATION,963,1412,5,0,Islam,6
206159135004,1533450,14,END CONTRACT,429,0328,5,0,Islam,6
206158445753,1408051,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158464526,1526438,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158479347,1529846,14,END CONTRACT,758,0449,5,0,Islam,6
206158450097,1413001,9,RESIGNATION,2616,0606,5,0,Islam,6
206158479337,1529836,14,END CONTRACT,758,0449,5,0,Islam,6
206158495395,1530795,14,END CONTRACT,743,0327,5,0,Islam,6
206158449968,1410110,7,REDUNDANCY,2616,0606,5,0,Islam,6
206158444046,1421581,9,RESIGNATION,106,5764,5,0,Islam,6
206158495437,1530793,14,END CONTRACT,743,0327,5,0,Islam,6
206158463716,1526346,14,END CONTRACT,743,0327,5,0,Islam,6
206158432991,1107869,14,END CONTRACT,1545,6515,5,0,Hindu,5
206158433389,1414018,14,END CONTRACT,1477,HR2024,5,0,Islam,6
309238586336,1533776,14,END CONTRACT,256,2713,5,0,Hindu,5
206158436305,1403829,9,RESIGNATION,919,5804,5,0,Islam,6
206158433147,1403536,9,RESIGNATION,2698,2707,5,0,Hindu,5
206159132520,1532179,10,CLOSE FILE,360,0211,5,0,Islam,6
206158445831,1407885,21,Contract Discontinue,299,0297,5,0,Islam,6
309238586590,1535191,10,CLOSE FILE,2137,1311,5,0,Islam,6
206158443764,1192838,9,RESIGNATION,416,2420,5,0,Islam,6
206158445839,1417649,21,Contract Discontinue,299,0297,5,0,Islam,6
206159133268,1532958,10,CLOSE FILE,360,0211,5,0,Islam,6
206158481124,1530631,21,Contract Discontinue,299,0297,5,0,Islam,6
206158433394,1403642,9,RESIGNATION,1340,6922,5,0,Hindu,5
206159133269,1532959,10,CLOSE FILE,360,0211,5,0,Islam,6
309238586484,1535237,10,CLOSE FILE,928,5859,5,0,Islam,6
206159133267,1532957,10,CLOSE FILE,360,0211,5,0,Islam,6
206158445787,1110849,21,Contract Discontinue,1264,9211,5,0,Islam,6
206158442944,1111236,21,Contract Discontinue,872,0262,5,0,Islam,6
206158477794,1528268,10,CLOSE FILE,928,5859,5,0,Islam,6
309238586556,1535213,10,CLOSE FILE,1249,9965,5,0,Islam,6
206158478019,1528492,10,CLOSE FILE,1322,0801,5,0,Islam,6
206158444416,1418356,21,Contract Discontinue,872,0262,5,0,Islam,6
206158479259,1529758,21,Contract Discontinue,872,0262,5,0,Islam,6
206158495427,1531038,9,RESIGNATION,414,0372,5,0,Islam,6
206158443779,1111226,21,Contract Discontinue,872,0262,5,0,Islam,6
206158444272,1111219,21,Contract Discontinue,872,0262,5,0,Islam,6
206158434595,1420244,9,RESIGNATION,988,5883,5,0,Islam,6
206158479420,1529917,9,RESIGNATION,371,1392,5,0,Islam,6
206158443154,1420582,7,REDUNDANCY,490,1329,5,0,Islam,6
206158434338,1524778,9,RESIGNATION,34359738379,1866,5,0,Islam,6
206158478706,1529193,9,RESIGNATION,514,1331,5,0,Islam,6
206158476724,1527665,9,RESIGNATION,490,1329,5,0,Islam,6
309238586345,1533591,10,CLOSE FILE,902,0814,5,0,Islam,6
309238590137,1537390,10,CLOSE FILE,137438954147,6983,5,0,Hindu,5
206159133032,1532712,9,RESIGNATION,2063,9135,5,0,Islam,6
309238586344,1533590,10,CLOSE FILE,902,0814,5,0,Hindu,5
206158463944,1196529,3,Active,869,0555,5,0,Hindu,5
206158463958,1196501,3,Active,869,0555,5,0,Hindu,5
206158464173,1196460,3,Active,699,1258,5,0,Hindu,5
206158464440,1196462,3,Active,869,0555,5,0,Hindu,5
206158442982,1524475,14,END CONTRACT,647,0506,5,0,Islam,6
206158433219,1127018,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158431554,1420288,14,END CONTRACT,185,0233,5,0,Islam,6
206158444445,1166220,14,END CONTRACT,383,0209,5,0,Islam,6
206158477130,1528103,9,RESIGNATION,122,0484,5,0,Islam,6
206158433196,1122805,15,Discontinuation,266,2719,5,0,Hindu,5
206158445822,1420137,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158433404,1122607,15,Discontinuation,307,2722,5,0,Islam,6
206158433227,1126630,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158443123,1418619,14,END CONTRACT,2702,2289,5,0,Islam,6
206158476555,1527480,14,END CONTRACT,1328,HR1638,5,0,Hindu,5
206158433105,1126811,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158444158,1420295,14,END CONTRACT,613,5647,5,0,Islam,6
206158445686,1169915,14,END CONTRACT,1116,2351,5,0,Islam,6
206158445354,1410780,14,END CONTRACT,856,0251,5,0,Islam,6
206158443657,1168414,14,END CONTRACT,2815,3088,5,0,Islam,6
206158478859,1529352,14,END CONTRACT,708,0241,5,0,Islam,6
206158444353,1413785,14,END CONTRACT,2073,0152,5,0,Islam,6
206158431586,1401877,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158477933,1528404,10,CLOSE FILE,783,1360,5,0,Islam,6
309238596770,1504799,9,RESIGNATION,379,0460,5,0,Islam,6
206158495488,1531117,9,RESIGNATION,133,5650,5,0,Islam,6
240518873894,2005837,9,RESIGNATION,2865,HR6328,5,0,Hindu,5
206158450726,1105443,9,RESIGNATION,1641,8518,5,0,Islam,6
206158452035,1418878,9,RESIGNATION,187,1365,5,0,Islam,6
206158446670,1419899,14,END CONTRACT,421,1156,5,0,Islam,6
206158472944,80015011,3,Active,1102,9148,5,0,Islam,6
206158456916,2000217,3,Active,2,BDHO,1,0,Islam,6
206158455732,2000072,3,Active,2297,HR3748,5,0,Cristian,4
206158456894,2000118,3,Active,2297,HR3748,5,0,Islam,6
206158443510,1192211,12,DEAD,995,1419,5,0,Islam,6
206158451898,1407541,9,RESIGNATION,426,0447,5,0,Islam,6
206158443256,1109417,17,RETRENCHMENT,1461,7136,5,0,Islam,6
206158478352,1528837,14,END CONTRACT,6,0227,5,0,Islam,6
206159132857,1532525,9,RESIGNATION,1470,8715,5,0,Islam,6
206158478125,1528605,21,Contract Discontinue,1436,7157,5,0,Islam,6
206158452358,1419639,9,RESIGNATION,9736,2012,5,0,Islam,6
206159132826,1532493,9,RESIGNATION,758,0449,5,0,Islam,6
206158450000,1101805,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158450055,1101826,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158450048,1410875,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158462596,135339,3,Active,2291,3606,5,0,Islam,6
206158472841,80015043,3,Active,1102,9148,5,0,Islam,6
206158472865,80020088,3,Active,1102,9148,5,0,Islam,6
206158472847,80020039,3,Active,1102,9148,5,0,Islam,6
206158472848,80020065,3,Active,1102,9148,5,0,Islam,6
206158472856,80020062,3,Active,1102,9148,5,0,Hindu,5
206158445447,1415914,14,END CONTRACT,879,0218,5,0,Islam,6
206158453584,1409746,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158444440,1417457,9,RESIGNATION,327,0376,5,0,Islam,6
206158444854,1407021,14,END CONTRACT,150,5689,5,0,Islam,6
206158451428,1421445,9,RESIGNATION,820,0490,5,0,Islam,6
274878751524,5799,3,Active,2,BDHO,1,0,Islam,6
206158444444,1405131,14,END CONTRACT,383,0209,5,0,Islam,6
206158444355,1414006,9,RESIGNATION,714,0567,5,0,Islam,6
206158450655,1419428,9,RESIGNATION,1719,8256,5,0,Islam,6
206159132407,1532066,9,RESIGNATION,714,0567,5,0,Islam,6
206158434155,1419901,14,END CONTRACT,388,5639,5,0,Islam,6
206158445113,1168836,14,END CONTRACT,603,0532,5,0,Islam,6
206158444740,1405589,14,END CONTRACT,161,0524,5,0,Islam,6
206158444546,1153205,14,END CONTRACT,1160,9976,5,0,Islam,6
206158443140,1421605,14,END CONTRACT,449,0301,5,0,Islam,6
206158452742,1403927,9,RESIGNATION,1929,8957,5,0,Islam,6
206158452987,1403425,9,RESIGNATION,1345,HR1697,5,0,Islam,6
206158452093,1406661,9,RESIGNATION,798,3276,5,0,Islam,6
206158452329,1408070,9,RESIGNATION,142,0440,5,0,Islam,6
206158450817,1408884,9,RESIGNATION,2949,4816,5,0,Islam,6
206158451772,1409343,9,RESIGNATION,895,3449,5,0,Islam,6
206158451088,1413977,9,RESIGNATION,1554,9027,5,0,Islam,6
206158445812,1417451,14,END CONTRACT,708,0241,5,0,Islam,6
206158453830,1405916,14,END CONTRACT,391,0605,5,0,Islam,6
206158453746,1405926,14,END CONTRACT,391,0605,5,0,Islam,6
206158453701,1411384,14,END CONTRACT,2734,0151,5,0,Islam,6
206158453606,1413130,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453736,1413134,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453829,1413129,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453633,1523984,14,END CONTRACT,796,0621,5,0,Islam,6
206158453595,1415995,14,END CONTRACT,2734,0151,5,0,Islam,6
206158453663,1525718,14,END CONTRACT,34359738399,HR7177,5,0,Islam,6
206158453688,1525472,14,END CONTRACT,796,0621,5,0,Islam,6
206158453749,1525474,14,END CONTRACT,796,0621,5,0,Islam,6
206158481034,1530540,17,RETRENCHMENT,195,0496,5,0,Islam,6
206158452939,1409360,9,RESIGNATION,918,2146,5,0,Islam,6
206159132661,1532323,9,RESIGNATION,412,5809,5,0,Islam,6
206158444076,1420168,14,END CONTRACT,359,0162,5,0,Islam,6
206158479033,1529529,9,RESIGNATION,171798692877,1908,5,0,Islam,6
206158456494,2003119,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
206158454929,50438,8,RETIREMENT,330,0512,5,0,Islam,6
206158431517,1126628,21,Contract Discontinue,688,2703,5,0,Islam,6
206158451999,1145342,9,RESIGNATION,780,0540,5,0,Islam,6
206158445175,1109017,17,RETRENCHMENT,928,5859,5,0,Islam,6
206158443318,1415892,14,END CONTRACT,6,0227,5,0,Islam,6
206158445592,1420409,14,END CONTRACT,512,0302,5,0,Islam,6
206158446748,1164440,14,END CONTRACT,914,5888,5,0,Islam,6
206158447507,1164419,14,END CONTRACT,692,0338,5,0,Islam,6
206158443211,1407023,14,END CONTRACT,101,0336,5,0,Islam,6
206158433324,1127210,12,DEAD,1487,6919,5,0,Buddist,2
206158452477,1421227,9,RESIGNATION,545,5674,5,0,Islam,6
206158495333,1531682,9,RESIGNATION,48,0545,5,0,Islam,6
206158453767,1524569,14,END CONTRACT,796,0621,5,0,Islam,6
206158447208,1420276,14,END CONTRACT,100,0224,5,0,Islam,6
206158449660,1421848,10,CLOSE FILE,1335,0648,5,0,Islam,6
206158452785,1169713,9,RESIGNATION,2317,1341,5,0,Islam,6
206158453850,1410922,14,END CONTRACT,796,0621,5,0,Islam,6
206158455317,2000003,3,Active,2,BDHO,1,0,Islam,6
206158456644,2000015,3,Active,2,BDHO,1,0,Islam,6
206158447470,1420628,14,END CONTRACT,473,0366,5,0,Islam,6
206159133126,1532808,14,END CONTRACT,28,1305,5,0,Islam,6
206158476847,1527798,14,END CONTRACT,28,1305,5,0,Islam,6
206158443372,1419914,14,END CONTRACT,32,0451,5,0,Islam,6
206158443454,1523398,14,END CONTRACT,205,0401,5,0,Islam,6
206158453610,1417590,14,END CONTRACT,80,0547,5,0,Islam,6
206158444500,1110212,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158449962,1417487,15,Discontinuation,2616,0606,5,0,Islam,6
206158445838,1403875,21,Contract Discontinue,299,0297,5,0,Islam,6
206158464091,1526372,17,RETRENCHMENT,13,0803,5,0,Islam,6
206159132973,1532649,9,RESIGNATION,1595,9067,5,0,Islam,6
206158444543,1109428,17,RETRENCHMENT,1464,7178,5,0,Islam,6
206158445763,1109620,17,RETRENCHMENT,706,0206,5,0,Islam,6
206158450108,1421329,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158478579,1529148,9,RESIGNATION,303,0271,5,0,Islam,6
309238589462,1536049,14,END CONTRACT,597,5659,5,0,Islam,6
206158441438,1416645,9,RESIGNATION,587,1965,5,0,Islam,6
206158465004,1526546,14,END CONTRACT,440,0256,5,0,Islam,6
206158480999,1530505,17,RETRENCHMENT,847,0607,5,0,Islam,6
309238586561,1534048,14,END CONTRACT,639,5655,5,0,Islam,6
206158447203,1420617,14,END CONTRACT,846,HR923,5,0,Islam,6
206158455896,2000025,3,Active,2,BDHO,1,0,Islam,6
206158479463,1529960,15,Discontinuation,1076,9963,5,0,Hindu,5
206159133056,1532737,9,RESIGNATION,1366,3157,5,0,Islam,6
206158477127,1528100,10,CLOSE FILE,574,0558,5,0,Hindu,5
206158433526,1415184,15,Discontinuation,307,2722,5,0,Islam,6
206158479393,1529890,14,END CONTRACT,2073,0152,5,0,Islam,6
206158444642,1154614,14,END CONTRACT,366,5691,5,0,Islam,6
206159133002,1532682,9,RESIGNATION,1418,2887,5,0,Islam,6
206158434383,1406404,9,RESIGNATION,2675,4101,5,0,Islam,6
206158449258,1189951,10,CLOSE FILE,729,9195,5,0,Hindu,5
206159133024,1532704,9,RESIGNATION,1356,7229,5,0,Islam,6
206159132868,1532536,9,RESIGNATION,1864,7230,5,0,Islam,6
206158444682,1523864,9,RESIGNATION,40,0248,5,0,Islam,6
206158462945,1404363,9,RESIGNATION,1527,4006,5,0,Islam,6
206158495573,1532017,9,RESIGNATION,382,0544,5,0,Islam,6
206158443581,1415387,9,RESIGNATION,40,0248,5,0,Islam,6
206158463899,1526291,9,RESIGNATION,40,0248,5,0,Islam,6
206158472799,1526882,9,RESIGNATION,382,0544,5,0,Hindu,5
309238586983,1534558,9,RESIGNATION,382,0544,5,0,Hindu,5
206158452315,1524262,9,RESIGNATION,1540,9032,5,0,Islam,6
206158434474,1179003,9,RESIGNATION,1553,9026,5,0,Islam,6
206158450942,1410769,9,RESIGNATION,2952,4820,5,0,Islam,6
206158451070,1524391,9,RESIGNATION,9788,2068,5,0,Islam,6
206158494875,1531290,9,RESIGNATION,231,0317,5,0,Islam,6
206158445012,1113850,21,Contract Discontinue,1983,8133,5,0,Islam,6
206158444337,1418801,21,Contract Discontinue,308,0534,5,0,Islam,6
206158443567,1407654,21,Contract Discontinue,308,0534,5,0,Islam,6
206158444178,1417941,21,Contract Discontinue,308,0534,5,0,Islam,6
206158444490,1113840,21,Contract Discontinue,1128,9955,5,0,Islam,6
206158478308,1528791,14,END CONTRACT,473,0366,5,0,Islam,6
206158444125,1419760,9,RESIGNATION,231,0317,5,0,Islam,6
206159135006,1533453,14,END CONTRACT,473,0366,5,0,Islam,6
206158443964,1418685,9,RESIGNATION,231,0317,5,0,Islam,6
206158477927,1528399,14,END CONTRACT,648,0226,5,0,Islam,6
206158441299,1418827,9,RESIGNATION,117,0563,5,0,Islam,6
206158454402,85238,11,TERMINATION,461,HR487,5,0,Islam,6
206158449493,1177907,9,RESIGNATION,842,0311,5,0,Islam,6
206158451080,1524170,9,RESIGNATION,2050,9182,5,0,Islam,6
309238586647,1533819,10,CLOSE FILE,706,0206,5,0,Islam,6
206159133264,1532954,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133259,1532948,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133260,1532950,10,CLOSE FILE,360,0211,5,0,Islam,6
206158495959,1531392,10,CLOSE FILE,706,0206,5,0,Islam,6
309238586402,1534277,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133261,1532951,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133266,1532956,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133265,1532955,10,CLOSE FILE,360,0211,5,0,Hindu,5
206158479150,1529649,14,END CONTRACT,1339,4111,5,0,Hindu,5
206159133262,1532952,10,CLOSE FILE,360,0211,5,0,Islam,6
309238586343,1533593,10,CLOSE FILE,902,0814,5,0,Islam,6
309238586337,1533594,10,CLOSE FILE,902,0814,5,0,Hindu,5
206158478347,1528832,14,END CONTRACT,199,0553,5,0,Islam,6
206158444818,1420247,14,END CONTRACT,48,0545,5,0,Islam,6
206159132710,1532373,9,RESIGNATION,1575,2904,5,0,Islam,6
206158464441,1196506,3,Active,699,1258,5,0,Hindu,5
206158433682,1421705,14,END CONTRACT,407,0407,5,0,Islam,6
206158447461,1420324,14,END CONTRACT,534,2272,5,0,Islam,6
206158455371,2001923,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158434613,1524665,9,RESIGNATION,1198,9127,5,0,Islam,6
206158432954,1403504,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158449402,1419890,10,CLOSE FILE,460,5658,5,0,Islam,6
206158445224,1409962,9,RESIGNATION,34,1255,5,0,Islam,6
206158451253,1524561,9,RESIGNATION,9789,2069,5,0,Islam,6
206158447088,1176316,14,END CONTRACT,151,0309,5,0,Islam,6
206158444213,1121823,14,END CONTRACT,743,0327,5,0,Islam,6
309238586346,1533592,10,CLOSE FILE,902,0814,5,0,Islam,6
206159132705,1532368,9,RESIGNATION,1662,8474,5,0,Islam,6
