employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
206158435157,1407130,9,RESIGNATION,260,2274,5,0,Islam,6
206158465076,1526265,14,END CONTRACT,1235,9196,5,0,Islam,6
206159132804,1532470,9,RESIGNATION,1663,8473,5,0,Islam,6
206158457022,2000018,3,Active,2,BDHO,1,0,Islam,6
206158456266,2000111,3,Active,2297,HR3748,5,0,Islam,6
206158456915,2000010,3,Active,2,BDHO,1,0,Islam,6
206158456264,2000130,3,Active,2,BDHO,1,0,Islam,6
206158456533,2000199,3,Active,2,BDHO,1,0,Islam,6
206158456384,2000043,3,Active,2837,HR6298,5,0,Islam,6
206158456873,2000316,3,Active,2,BDHO,1,0,Islam,6
206158455490,2000067,3,Active,2297,HR3748,5,0,Islam,6
206158456193,2000083,3,Active,2297,HR3748,5,0,Islam,6
206158456511,2000156,3,Active,2,BDHO,1,0,Cristian,4
206158449865,1101847,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158472779,80000701,3,Active,1102,9148,5,0,Islam,6
206158471789,2500195,3,Active,2104,HR3305,5,0,Islam,6
309238589588,1537398,14,END CONTRACT,320,0441,5,0,Islam,6
206158452108,1402178,9,RESIGNATION,296,0446,5,0,Islam,6
206158450049,1409230,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158449685,1101803,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158472861,80015009,3,Active,1102,9148,5,0,Islam,6
206158472863,80015010,3,Active,1102,9148,5,0,Islam,6
206158494867,1531503,9,RESIGNATION,551,0613,5,0,Islam,6
206158445210,1411046,14,END CONTRACT,879,0218,5,0,Islam,6
206158443626,1153016,14,END CONTRACT,150,5689,5,0,Islam,6
206159132665,1532327,9,RESIGNATION,662,0445,5,0,Islam,6
206158443775,1166225,14,END CONTRACT,383,0209,5,0,Islam,6
206159135138,2005564,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
309238586144,1533777,9,RESIGNATION,3915,HR4988,5,0,Hindu,5
206158443385,1168831,14,END CONTRACT,603,0532,5,0,Islam,6
206158481141,1530648,14,END CONTRACT,603,0532,5,0,Islam,6
206158453854,1413445,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158444946,1419903,14,END CONTRACT,2724,0220,5,0,Islam,6
206159132496,1533056,14,END CONTRACT,645,0538,5,0,Islam,6
206158445172,1421040,14,END CONTRACT,133,5650,5,0,Islam,6
206159133125,1532807,14,END CONTRACT,28,1305,5,0,Islam,6
206158452584,1524171,9,RESIGNATION,1537,9029,5,0,Islam,6
206158451346,1524237,9,RESIGNATION,1214,9110,5,0,Islam,6
206158452317,1524283,9,RESIGNATION,3,1349,5,0,Islam,6
206158478659,1529143,9,RESIGNATION,281,HR294,5,0,Hindu,5
206158451241,1524347,9,RESIGNATION,2021,7195,5,0,Islam,6
206158451902,1405228,9,RESIGNATION,1670,8511,5,0,Islam,6
206159132916,1532588,9,RESIGNATION,1800,8222,5,0,Islam,6
206159133011,1532691,9,RESIGNATION,919,5804,5,0,Islam,6
206158476471,1527383,9,RESIGNATION,656,0353,5,0,Islam,6
206158495358,1531966,9,RESIGNATION,320,0441,5,0,Islam,6
206158445564,1181827,14,END CONTRACT,369,0533,5,0,Islam,6
206158432367,1237464,7,REDUNDANCY,869,0555,5,0,Islam,6
206158433510,1127009,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158444383,1419508,9,RESIGNATION,133,5650,5,0,Islam,6
206158433005,1127031,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158476742,1527683,14,END CONTRACT,282,0470,5,0,Islam,6
206158444439,1420618,14,END CONTRACT,813,0955,5,0,Islam,6
206158434785,1406444,9,RESIGNATION,1497,8224,5,0,Islam,6
206158471011,1526295,14,END CONTRACT,796,0621,5,0,Islam,6
309238590472,1537641,10,CLOSE FILE,1048,9972,5,0,Islam,6
34359740700,1410567,14,END CONTRACT,3027,7026,5,null,Buddist,2
206158476841,1527792,14,END CONTRACT,28,1305,5,0,Islam,6
309238596760,1537865,9,RESIGNATION,2275,4005,5,0,Islam,6
206158443351,1420250,14,END CONTRACT,237,0499,5,0,Islam,6
206159133077,1532758,9,RESIGNATION,51,5615,5,0,Islam,6
206158447559,1420090,14,END CONTRACT,429,0328,5,0,Islam,6
206158447316,1178647,14,END CONTRACT,473,0366,5,0,Islam,6
206159132876,1532544,9,RESIGNATION,136,0431,5,0,Islam,6
206158450941,1524765,9,RESIGNATION,609,5762,5,0,Islam,6
206158433439,1122026,15,Discontinuation,1076,9963,5,0,Hindu,5
206158444783,1417477,17,RETRENCHMENT,612,0196,5,0,Islam,6
206159132436,1532155,9,RESIGNATION,847,0607,5,0,Islam,6
206158453554,1405743,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158445052,1419964,14,END CONTRACT,145,0571,5,0,Islam,6
206158453474,1402922,17,RETRENCHMENT,13,0803,5,0,Islam,6
206158452630,1405330,9,RESIGNATION,2735,0569,5,0,Islam,6
206158478970,1529466,9,RESIGNATION,1673,8516,5,0,Islam,6
206158445090,1419938,14,END CONTRACT,726,0539,5,0,Islam,6
206158453564,1524453,14,END CONTRACT,535,3899,5,0,Hindu,5
206158479658,1530155,14,END CONTRACT,584,0442,5,0,Islam,6
206158443595,1421104,14,END CONTRACT,383,0209,5,0,Islam,6
206158433574,1122041,15,Discontinuation,1076,9963,5,0,Islam,6
206158444180,1153410,14,END CONTRACT,248,1319,5,0,Islam,6
206158445250,1153408,14,END CONTRACT,248,1319,5,0,Islam,6
206158443917,1417057,17,RETRENCHMENT,195,0496,5,0,Islam,6
274878847203,2005919,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158479529,1530024,9,RESIGNATION,1307,9144,5,0,Islam,6
206159132625,1532285,9,RESIGNATION,1536,9028,5,0,Islam,6
206158445767,1110862,21,Contract Discontinue,299,0297,5,0,Islam,6
206158443381,1113612,17,RETRENCHMENT,302,0399,5,0,Islam,6
206158444974,1113736,17,RETRENCHMENT,302,0399,5,0,Islam,6
206158443261,1124439,14,END CONTRACT,1174,9155,5,0,Islam,6
206158445694,1124440,14,END CONTRACT,1174,9155,5,0,Islam,6
206158443473,1124443,14,END CONTRACT,204,1368,5,0,Islam,6
206158449811,1113223,21,Contract Discontinue,818,0651,5,0,Islam,6
206158445141,1105048,9,RESIGNATION,653,1424,5,0,Islam,6
206158450384,1406255,7,REDUNDANCY,2616,0606,5,0,Islam,6
206158449930,1413298,15,Discontinuation,1347,HR1708,5,0,Islam,6
206158449277,1419704,9,RESIGNATION,2541,HR4164,5,0,Islam,6
206158443147,1419996,14,END CONTRACT,2707,0325,5,0,Islam,6
206158447428,1420437,9,RESIGNATION,380,1149,5,0,Islam,6
206158449367,1420439,9,RESIGNATION,146,5681,5,0,Islam,6
206158444982,1420605,21,Contract Discontinue,160,0267,5,0,Islam,6
206158444926,1525059,14,END CONTRACT,248,1319,5,0,Islam,6
206158449953,1421740,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158496288,1531085,14,END CONTRACT,315,0416,5,0,Islam,6
206158496281,1531084,14,END CONTRACT,315,0416,5,0,Islam,6
206158447480,1525140,14,END CONTRACT,758,0449,5,0,Islam,6
206159133367,1533059,14,END CONTRACT,134,5653,5,0,Islam,6
206158479350,1529849,9,RESIGNATION,148,0305,5,0,Islam,6
206158433045,1122038,15,Discontinuation,1076,9963,5,0,Islam,6
206158496276,1531302,15,Discontinuation,225,0326,5,0,Islam,6
206158443061,1415813,14,END CONTRACT,430,0268,5,0,Islam,6
206158445772,1417574,17,RETRENCHMENT,706,0206,5,0,Islam,6
206158433008,1122037,15,Discontinuation,1076,9963,5,0,Hindu,5
206158445378,1418268,14,END CONTRACT,274,5633,5,0,Islam,6
206158445638,1522866,14,END CONTRACT,708,0241,5,0,Islam,6
206158444202,1125230,14,END CONTRACT,631,0348,5,0,Islam,6
206158445075,1522687,14,END CONTRACT,333,0486,5,0,Islam,6
206158444083,1524421,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158433371,1122052,15,Discontinuation,1076,9963,5,0,Hindu,5
206158444841,1524850,14,END CONTRACT,15,0283,5,0,Islam,6
206158443205,1524509,14,END CONTRACT,397,0461,5,0,Islam,6
206158443954,1525085,17,RETRENCHMENT,13,0803,5,0,Islam,6
206158444638,1525015,14,END CONTRACT,2702,2289,5,0,Islam,6
206158445219,1525172,14,END CONTRACT,333,0486,5,0,Islam,6
206158449774,1525285,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158463667,1526587,21,Contract Discontinue,193,0551,5,0,Islam,6
206158476303,1527392,9,RESIGNATION,382,0544,5,0,Islam,6
206158476666,1527602,14,END CONTRACT,161,0524,5,0,Islam,6
206158477696,1528169,14,END CONTRACT,185,0233,5,0,Islam,6
206158443462,1154617,14,END CONTRACT,137,5692,5,0,Islam,6
206158444015,1153435,14,END CONTRACT,248,1319,5,0,Islam,6
206158444873,1154621,14,END CONTRACT,1694,8501,5,0,Islam,6
206158443480,1157014,14,END CONTRACT,2192,3605,5,0,Islam,6
206158445263,1157011,14,END CONTRACT,1734,8209,5,0,Islam,6
206158441472,1157066,14,END CONTRACT,29,1383,5,0,Islam,6
206158443669,1153657,14,END CONTRACT,1671,8512,5,0,Islam,6
206158453516,1157475,14,END CONTRACT,232,0526,5,0,Islam,6
206158443390,1157215,14,END CONTRACT,483,1215,5,0,Islam,6
206158443935,1157234,14,END CONTRACT,1736,8684,5,0,Islam,6
206158441971,1157248,14,END CONTRACT,218,0498,5,0,Islam,6
206158445689,1157099,14,END CONTRACT,15,0283,5,0,Islam,6
206158444236,1160041,14,END CONTRACT,825,0476,5,0,Islam,6
206158443926,1159423,14,END CONTRACT,413,0502,5,0,Islam,6
206158445029,1160408,14,END CONTRACT,726,0539,5,0,Islam,6
206158445688,1159627,14,END CONTRACT,1746,4520,5,0,Islam,6
206158443272,1159813,14,END CONTRACT,1743,8113,5,0,Islam,6
206158444485,1159814,14,END CONTRACT,1743,8113,5,0,Islam,6
206158444733,1160410,14,END CONTRACT,1658,8111,5,0,Islam,6
206158443884,1160466,14,END CONTRACT,1660,8110,5,0,Islam,6
206158447505,1164417,14,END CONTRACT,1050,5887,5,0,Islam,6
206158449322,1164646,14,END CONTRACT,153,2216,5,0,Islam,6
206158446999,1164658,14,END CONTRACT,153,2216,5,0,Islam,6
206158447732,1164655,14,END CONTRACT,434,1216,5,0,Islam,6
206158444523,1166258,14,END CONTRACT,274,5633,5,0,Islam,6
206158443527,1166255,14,END CONTRACT,274,5633,5,0,Islam,6
206158444331,1165838,14,END CONTRACT,640,5631,5,0,Islam,6
206158443507,1166010,14,END CONTRACT,881,4734,5,0,Islam,6
206158445708,1168056,14,END CONTRACT,161,0524,5,0,Islam,6
206158443464,1168040,14,END CONTRACT,161,0524,5,0,Islam,6
206158444551,1168053,14,END CONTRACT,161,0524,5,0,Islam,6
206158443496,1169866,14,END CONTRACT,856,0251,5,0,Islam,6
206158442052,1168410,14,END CONTRACT,2783,8450,5,0,Islam,6
206158442622,1168409,14,END CONTRACT,2784,8446,5,0,Islam,6
206158444217,1167860,14,END CONTRACT,6,0227,5,0,Islam,6
206158443031,1167853,14,END CONTRACT,1206,9176,5,0,Islam,6
206158445008,1168669,14,END CONTRACT,67,5646,5,0,Islam,6
206158443034,1168826,14,END CONTRACT,603,0532,5,0,Islam,6
206158444735,1168838,14,END CONTRACT,603,0532,5,0,Islam,6
206158442771,1169629,14,END CONTRACT,708,0241,5,0,Islam,6
206158441936,1169623,14,END CONTRACT,708,0241,5,0,Islam,6
206158441481,1169628,14,END CONTRACT,708,0241,5,0,Islam,6
206158442456,1169644,14,END CONTRACT,708,0241,5,0,Islam,6
206158445802,1170025,14,END CONTRACT,753,3783,5,0,Islam,6
206158445778,1170023,14,END CONTRACT,753,3783,5,0,Islam,6
206158445832,1170084,14,END CONTRACT,935,1458,5,0,Islam,6
206158445815,1170066,14,END CONTRACT,935,1458,5,0,Islam,6
206158449238,1176921,9,RESIGNATION,1438,2999,5,0,Islam,6
206158444630,1198625,14,END CONTRACT,157,3252,5,0,Islam,6
206158449650,1200040,14,END CONTRACT,1416,9359,5,0,Islam,6
206158443401,1198641,14,END CONTRACT,157,3252,5,0,Islam,6
206158443253,1198294,14,END CONTRACT,2073,0152,5,0,Islam,6
206158444616,1199616,14,END CONTRACT,1413,0231,5,0,Islam,6
206158444617,1199617,14,END CONTRACT,1413,0231,5,0,Islam,6
206158449784,1200112,14,END CONTRACT,1416,9359,5,0,Islam,6
206158443311,1403145,14,END CONTRACT,881,4734,5,0,Islam,6
206158445829,1402965,17,RETRENCHMENT,930,3306,5,0,Islam,6
206158444519,1403435,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158444524,1403819,14,END CONTRACT,29,1383,5,0,Islam,6
206158433248,1122053,15,Discontinuation,1076,9963,5,0,Hindu,5
206158445140,1406555,14,END CONTRACT,917,5862,5,0,Islam,6
206158443151,1407050,14,END CONTRACT,1734,8209,5,0,Islam,6
206158442996,1407560,14,END CONTRACT,2091,8447,5,0,Islam,6
206158443650,1411403,14,END CONTRACT,319,5645,5,0,Islam,6
206158445643,1412190,14,END CONTRACT,663,3238,5,0,Islam,6
206158445784,1413316,14,END CONTRACT,935,1458,5,0,Islam,6
206158443966,1413263,14,END CONTRACT,394,0279,5,0,Islam,6
206158443224,1413818,14,END CONTRACT,583,0482,5,0,Islam,6
206158443054,1414109,14,END CONTRACT,660,1400,5,0,Islam,6
206158445792,1414286,21,Contract Discontinue,299,0297,5,0,Islam,6
206158449624,1188405,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158449948,1200023,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158433116,1127012,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206159135000,1533445,14,END CONTRACT,473,0366,5,0,Islam,6
206159135036,1533461,14,END CONTRACT,648,0226,5,0,Islam,6
206158477138,1528110,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158432964,1414264,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158462632,1526520,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158476889,1527844,14,END CONTRACT,2734,0151,5,0,Islam,6
206158445162,1407264,14,END CONTRACT,1411,8742,5,0,Islam,6
309238586672,1533784,9,RESIGNATION,256,2713,5,0,Hindu,5
206158433501,1122424,15,Discontinuation,293,2723,5,0,Islam,6
309238588246,2006093,9,RESIGNATION,171798693237,7344,5,0,Hindu,5
206158454978,60965,9,RESIGNATION,645,0538,5,0,Islam,6
206158477158,1528130,10,CLOSE FILE,14,0258,5,0,Islam,6
206158447682,1524983,14,END CONTRACT,445,1408,5,0,Islam,6
206158445136,1420228,14,END CONTRACT,337,0536,5,0,Islam,6
206158443142,1420191,14,END CONTRACT,1730,2019,5,0,Islam,6
206158434239,1414519,9,RESIGNATION,1690,8500,5,0,Islam,6
206158449644,1420822,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158464172,1526341,14,END CONTRACT,610,0465,5,0,Islam,6
206158449965,1200019,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206159132752,1532418,9,RESIGNATION,1175,9139,5,0,Islam,6
206158449889,1418247,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158449365,1161007,17,RETRENCHMENT,1027,0645,5,0,Islam,6
206158449337,1413911,14,END CONTRACT,123,0485,5,0,Islam,6
206158449969,1161013,17,RETRENCHMENT,1027,0645,5,0,Islam,6
206158449821,1161020,17,RETRENCHMENT,1027,0645,5,0,Islam,6
206158451025,1524143,9,RESIGNATION,600,0807,5,0,Islam,6
206158479657,1530154,14,END CONTRACT,672,2331,5,0,Islam,6
206158444850,1525353,9,RESIGNATION,171,0322,5,0,Islam,6
206158452520,1404021,9,RESIGNATION,1248,9202,5,0,Islam,6
206158434717,1405098,9,RESIGNATION,1806,3062,5,0,Islam,6
206158444131,1412505,9,RESIGNATION,2736,1366,5,0,Islam,6
206158433097,1122008,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158434091,1414481,9,RESIGNATION,1682,8481,5,0,Islam,6
206158446683,1419891,10,CLOSE FILE,64,5731,5,0,Islam,6
206158479202,1529701,9,RESIGNATION,171798692878,1915,5,0,Islam,6
206158447685,1419889,10,CLOSE FILE,782,5657,5,0,Islam,6
206158434886,1133687,9,RESIGNATION,431,2212,5,0,Islam,6
309238586460,1533724,14,END CONTRACT,70,2711,5,0,Hindu,5
206158445922,1113224,21,Contract Discontinue,559,0633,5,0,Islam,6
206158443058,1418456,21,Contract Discontinue,308,0534,5,0,Islam,6
206158450100,1113220,21,Contract Discontinue,559,0633,5,0,Islam,6
206158476797,1527746,9,RESIGNATION,288,0564,5,0,Islam,6
206158478835,1529323,21,Contract Discontinue,1128,9955,5,0,Islam,6
206158451255,1406145,9,RESIGNATION,34,1255,5,0,Islam,6
206159132619,1532279,9,RESIGNATION,1095,4112,5,0,Hindu,5
206158444100,1110431,21,Contract Discontinue,193,0551,5,0,Islam,6
206158443161,1110434,21,Contract Discontinue,193,0551,5,0,Islam,6
206158449826,1412511,21,Contract Discontinue,190,0629,5,0,Islam,6
206158449959,1417118,21,Contract Discontinue,444,0628,5,0,Islam,6
206158443763,1110435,21,Contract Discontinue,193,0551,5,0,Islam,6
206158449601,1114216,21,Contract Discontinue,444,0628,5,0,Islam,6
206158449703,1522957,21,Contract Discontinue,2818,0650,5,0,Islam,6
206158445924,1112203,21,Contract Discontinue,2818,0650,5,0,Cristian,4
206158449724,1417025,21,Contract Discontinue,190,0629,5,0,Islam,6
206158451187,1408629,9,RESIGNATION,2953,4821,5,0,Islam,6
206158452413,1525616,9,RESIGNATION,1553,9026,5,0,Hindu,5
206158453843,1411383,14,END CONTRACT,2734,0151,5,0,Islam,6
206158450714,1402554,9,RESIGNATION,2007,8614,5,0,Islam,6
206158444332,1525454,9,RESIGNATION,481,0813,5,0,Islam,6
206158443894,1179433,9,RESIGNATION,231,0317,5,0,Islam,6
206158445453,1407876,9,RESIGNATION,504,0330,5,0,Islam,6
206158434331,1405070,9,RESIGNATION,145,0571,5,0,Islam,6
206158445531,1412437,7,REDUNDANCY,1133,9300,5,0,Islam,6
377958115801,1130418,7,REDUNDANCY,1088,9303,5,0,Islam,6
206158450359,1129212,9,RESIGNATION,847,0607,5,0,Islam,6
206158478936,1529432,9,RESIGNATION,331,2276,5,0,Islam,6
206158452420,1180040,9,RESIGNATION,517,HR547,5,0,Islam,6
206158454579,85492,9,RESIGNATION,288,0564,5,0,Islam,6
206158449699,1407488,7,REDUNDANCY,541,0636,5,0,Islam,6
206158444817,1420664,9,RESIGNATION,414,0372,5,0,Islam,6
206158445483,1407417,9,RESIGNATION,825,0476,5,0,Islam,6
206158446669,1414061,12,DEAD,638,0260,5,0,Islam,6
206158446724,1411513,14,END CONTRACT,426,0447,5,0,Islam,6
206158447648,1420434,14,END CONTRACT,426,0447,5,0,Islam,6
206158446816,1420435,14,END CONTRACT,376,0448,5,0,Islam,6
206158454159,1414344,17,RETRENCHMENT,1027,0645,5,0,Islam,6
206158445350,1168050,14,END CONTRACT,161,0524,5,0,Islam,6
206158450946,1180019,9,RESIGNATION,382,0544,5,0,Islam,6
206158469747,1526123,9,RESIGNATION,189,5770,5,0,Islam,6
206158494851,1531227,9,RESIGNATION,1552,9025,5,0,Islam,6
206158451933,1405223,3,Active,1081,9974,5,0,Islam,6
206158476346,1527129,9,RESIGNATION,894,5850,5,0,Islam,6
206158445370,1104621,14,END CONTRACT,374,0177,5,0,Islam,6
309238589355,2006270,9,RESIGNATION,6960,HR6787,5,0,Hindu,5
206158444051,1404982,9,RESIGNATION,175,3424,5,0,Islam,6
206158445583,1405186,9,RESIGNATION,2695,0286,5,0,Islam,6
206158443769,1124247,14,END CONTRACT,1170,HR1439,5,0,Islam,6
206158479421,1529918,14,END CONTRACT,746,1345,5,0,Islam,6
206158495485,1531196,9,RESIGNATION,2706,HR6081,5,0,Islam,6
206158444127,1523940,14,END CONTRACT,149,0434,5,0,Islam,6
206158455375,2003389,9,RESIGNATION,2859,HR6322,5,0,Hindu,5
206159135134,2005560,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
206158443694,1406094,17,RETRENCHMENT,13,0803,5,0,Islam,6
206158455491,2000225,3,Active,2837,HR6298,5,0,Islam,6
206158472854,80020101,3,Active,1102,9148,5,0,Islam,6
206158472855,80020102,3,Active,1102,9148,5,0,Islam,6
206158472867,80000700,3,Active,1102,9148,5,0,Islam,6
206158478161,1528641,14,END CONTRACT,161,0524,5,0,Islam,6
206158450480,1138260,21,Contract Discontinue,2501,4105,5,0,Islam,6
206158495444,1531015,9,RESIGNATION,635,0520,5,0,Islam,6
206158443164,1153020,14,END CONTRACT,150,5689,5,0,Islam,6
206158452352,1523991,9,RESIGNATION,589,5686,5,0,Islam,6
