employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
206158463996,1154842,14,END CONTRACT,1159,9980,5,0,Islam,6
206158445077,1419974,14,END CONTRACT,2717,0504,5,0,Islam,6
206158464244,1526290,14,END CONTRACT,2717,0504,5,0,Islam,6
206158444021,1403595,14,END CONTRACT,1706,8468,5,0,Islam,6
206158451372,1405035,9,RESIGNATION,1767,8121,5,0,Islam,6
206158453438,1403523,14,END CONTRACT,2717,0504,5,0,Islam,6
206158495497,1530837,14,END CONTRACT,2717,0504,5,0,Islam,6
206158442210,1157668,14,END CONTRACT,2717,0504,5,0,Islam,6
206158445041,1419280,14,END CONTRACT,2717,0504,5,0,Islam,6
206158443649,1407098,14,END CONTRACT,82,0304,5,0,Islam,6
206158453507,1157490,14,END CONTRACT,232,0526,5,0,Islam,6
206158443860,1524784,14,END CONTRACT,232,0526,5,0,Islam,6
206158453499,1157627,14,END CONTRACT,2717,0504,5,0,Islam,6
206158445667,1157020,14,END CONTRACT,15,0283,5,0,Islam,6
206158442465,1157064,14,END CONTRACT,970,2383,5,0,Islam,6
206158444278,1152826,14,END CONTRACT,1699,8498,5,0,Islam,6
206158453455,1415689,14,END CONTRACT,232,0526,5,0,Islam,6
206158445130,1418321,14,END CONTRACT,82,0304,5,0,Islam,6
206158443131,1420915,14,END CONTRACT,660,1400,5,0,Islam,6
206158444508,1155036,14,END CONTRACT,822,5694,5,0,Islam,6
206158443899,1154824,14,END CONTRACT,329,5990,5,0,Islam,6
206158443233,1411498,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158443395,1115708,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158445148,1420129,14,END CONTRACT,161,0524,5,0,Islam,6
206158445382,1420633,14,END CONTRACT,1919,8443,5,0,Islam,6
206158443662,1115646,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158443374,1420471,14,END CONTRACT,2710,0557,5,0,Islam,6
206158443105,1420427,14,END CONTRACT,708,0241,5,0,Islam,6
206158444306,1420305,14,END CONTRACT,378,0201,5,0,Islam,6
206158444371,1420984,14,END CONTRACT,319,5645,5,0,Islam,6
206158442636,1168671,14,END CONTRACT,748,8430,5,0,Islam,6
206158445810,1419881,14,END CONTRACT,603,0532,5,0,Islam,6
206158445020,1420943,14,END CONTRACT,856,0251,5,0,Islam,6
206158495602,1530708,14,END CONTRACT,1116,2351,5,0,Islam,6
206158432196,1406155,10,CLOSE FILE,869,0555,5,0,Islam,6
206158444024,1181623,14,END CONTRACT,394,0279,5,0,Islam,6
206158444741,1181609,14,END CONTRACT,394,0279,5,0,Islam,6
206158495520,1530997,14,END CONTRACT,394,0279,5,0,Islam,6
206158431801,1237528,10,CLOSE FILE,869,0555,5,0,Islam,6
206158444775,1418102,14,END CONTRACT,397,0461,5,0,Islam,6
206158442990,1407481,14,END CONTRACT,397,0461,5,0,Islam,6
206158445456,1410871,14,END CONTRACT,397,0461,5,0,Islam,6
206158445237,1525036,14,END CONTRACT,397,0461,5,0,Islam,6
206158444316,1525598,14,END CONTRACT,397,0461,5,0,Islam,6
206158464541,1526750,14,END CONTRACT,397,0461,5,0,Islam,6
206158494947,1531154,10,CLOSE FILE,869,0555,5,0,Islam,6
206158462165,1526489,10,CLOSE FILE,869,0555,5,0,Islam,6
206158462164,1526490,10,CLOSE FILE,869,0555,5,0,Islam,6
206158462156,1526541,10,CLOSE FILE,869,0555,5,0,Islam,6
206158431803,1408333,10,CLOSE FILE,869,0555,5,0,Islam,6
206158494946,1531151,10,CLOSE FILE,869,0555,5,0,Islam,6
206158478571,1529053,14,END CONTRACT,252,9740,5,0,Islam,6
309238590503,1535831,14,END CONTRACT,671,0614,5,0,Cristian,4
206158446927,1420269,14,END CONTRACT,208,0368,5,0,Islam,6
206158447638,1524973,14,END CONTRACT,842,0311,5,0,Islam,6
206158446998,1420270,14,END CONTRACT,807,1411,5,0,Islam,6
206158447149,1420392,14,END CONTRACT,951,2409,5,0,Islam,6
206158447731,1420502,14,END CONTRACT,368,0308,5,0,Islam,6
206158446836,1419933,14,END CONTRACT,839,0261,5,0,Islam,6
206158449407,1419945,14,END CONTRACT,1661,8472,5,0,Islam,6
206158447640,1420372,14,END CONTRACT,2730,1432,5,0,Islam,6
206159133057,1532738,9,RESIGNATION,2964,4834,5,0,Islam,6
206158453439,1168246,14,END CONTRACT,852,2457,5,0,Islam,6
206158453495,1168247,14,END CONTRACT,852,2457,5,0,Islam,6
206158445334,1420383,14,END CONTRACT,587,1965,5,0,Islam,6
206158472006,1526754,9,RESIGNATION,1158,9979,5,0,Islam,6
206158443226,1419893,14,END CONTRACT,438,0408,5,0,Islam,6
206158464231,1526501,14,END CONTRACT,205,0401,5,0,Islam,6
206158443962,1419906,21,Contract Discontinue,23,0323,5,0,Islam,6
206158477760,1528236,10,CLOSE FILE,638,0260,5,0,Islam,6
206158476688,1527625,9,RESIGNATION,1195,9288,5,0,Islam,6
206158447621,1419983,14,END CONTRACT,18,0522,5,0,Islam,6
206158453905,1421038,14,END CONTRACT,418,0333,5,0,Islam,6
206158495342,1531937,9,RESIGNATION,337,0536,5,0,Islam,6
206158456287,2004797,9,RESIGNATION,2860,HR6323,5,0,Hindu,5
206158433401,1127226,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158451167,1523697,9,RESIGNATION,1970,9284,5,0,Islam,6
206158449726,1114217,21,Contract Discontinue,444,0628,5,0,Islam,6
343598336684,1537830,9,RESIGNATION,1293,9984,5,0,Islam,6
206158456678,2003056,9,RESIGNATION,2860,HR6323,5,0,Hindu,5
206158433750,1416999,9,RESIGNATION,34359738415,HR7193,5,0,Islam,6
206159133031,1532711,9,RESIGNATION,2580,4505,5,0,Islam,6
206158434838,1182201,15,Discontinuation,735,0278,5,0,Islam,6
206158444589,1420108,14,END CONTRACT,521,0178,5,0,Islam,6
206158442947,1128834,14,END CONTRACT,1132,9305,5,0,Islam,6
309238589482,1536264,9,RESIGNATION,2759,9999,5,0,Islam,6
206158441428,1419717,14,END CONTRACT,2709,0307,5,0,Islam,6
206158455785,2004524,9,RESIGNATION,2593,HR4307,5,0,Hindu,5
206158494823,1531617,9,RESIGNATION,105,0623,5,0,Islam,6
206158445143,1415880,14,END CONTRACT,672,2331,5,0,Islam,6
206159132824,1532490,9,RESIGNATION,1680,8486,5,0,Islam,6
206158478575,1529057,9,RESIGNATION,9727,2028,5,0,Islam,6
206158451929,1408575,9,RESIGNATION,2149,3145,5,0,Islam,6
206158481112,1530619,14,END CONTRACT,400,5624,5,0,Islam,6
206158432069,1523653,14,END CONTRACT,371,1392,5,0,Islam,6
274878847219,2005941,9,RESIGNATION,2866,HR6329,5,0,Hindu,5
206159132644,1532306,9,RESIGNATION,1315,9158,5,0,Islam,6
206158444147,1110632,21,Contract Discontinue,196,0552,5,0,Islam,6
206158443375,1524835,9,RESIGNATION,231,0317,5,0,Islam,6
206158434940,1525494,9,RESIGNATION,2239,1059,5,0,Islam,6
206158478164,1528644,14,END CONTRACT,161,0524,5,0,Islam,6
206158443163,1169008,14,END CONTRACT,378,0201,5,0,Islam,6
206158454981,1417573,12,DEAD,475,0373,5,0,Islam,6
206158455134,1408873,9,RESIGNATION,2872,HR6341,5,0,Hindu,5
206158444533,1158031,9,RESIGNATION,2695,0286,5,0,Islam,6
206158479564,1530060,14,END CONTRACT,806,0469,5,0,Islam,6
206159133346,1533035,14,END CONTRACT,631,0348,5,0,Islam,6
206158455866,2004211,9,RESIGNATION,2861,HR6324,5,0,Hindu,5
206158456793,2000898,9,RESIGNATION,2860,HR6323,5,0,Hindu,5
206158431545,1124458,14,END CONTRACT,1575,2904,5,0,Islam,6
206158445236,1416757,14,END CONTRACT,505,0390,5,0,Islam,6
206158480885,1530390,14,END CONTRACT,303,0271,5,0,Islam,6
206158456248,2003631,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158495626,1531374,14,END CONTRACT,303,0271,5,0,Islam,6
206159133378,1533070,14,END CONTRACT,303,0271,5,0,Islam,6
206158455703,2002377,9,RESIGNATION,6961,HR6788,5,0,Hindu,5
206158444117,1525709,14,END CONTRACT,221,1369,5,0,Islam,6
206158444576,1416913,14,END CONTRACT,1579,9351,5,0,Islam,6
206159132482,1532141,14,END CONTRACT,1573,7109,5,0,Islam,6
206158444593,1124804,14,END CONTRACT,1573,7109,5,0,Islam,6
206158478135,1528615,14,END CONTRACT,708,0241,5,0,Islam,6
206158433021,1122233,15,Discontinuation,754,2718,5,0,Hindu,5
206158478798,1529286,14,END CONTRACT,2702,2289,5,0,Islam,6
206158478902,1529396,14,END CONTRACT,739,1238,5,0,Islam,6
206158479419,1529916,14,END CONTRACT,746,1345,5,0,Islam,6
206158480843,1530348,14,END CONTRACT,333,0486,5,0,Islam,6
206158480884,1530389,14,END CONTRACT,303,0271,5,0,Islam,6
206158495500,1531207,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158495568,1531315,21,Contract Discontinue,193,0551,5,0,Islam,6
206158496274,1531305,14,END CONTRACT,225,0326,5,0,Islam,6
206158495460,1531475,14,END CONTRACT,743,0327,5,0,Islam,6
206158495546,1531647,21,Contract Discontinue,196,0552,5,0,Islam,6
206158495472,1532018,9,RESIGNATION,382,0544,5,0,Islam,6
206158495403,1531761,21,Contract Discontinue,193,0551,5,0,Islam,6
206159132428,1532088,14,END CONTRACT,397,0461,5,0,Islam,6
206159133141,1532821,9,RESIGNATION,382,0544,5,0,Islam,6
206158452822,1412446,9,RESIGNATION,863,5740,5,0,Islam,6
206158434214,1415025,9,RESIGNATION,797,0508,5,0,Islam,6
206158433041,1122238,15,Discontinuation,754,2718,5,0,Hindu,5
206158478207,1528688,14,END CONTRACT,28,1305,5,0,Islam,6
206158452815,1524224,9,RESIGNATION,1216,9227,5,0,Islam,6
206158433485,1107840,14,END CONTRACT,1545,6515,5,0,Hindu,5
206158433378,1126615,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158445529,1198801,14,END CONTRACT,902,0814,5,0,Islam,6
206158445740,1525004,14,END CONTRACT,2734,0151,5,0,Islam,6
206158478730,1529219,14,END CONTRACT,902,0814,5,0,Islam,6
206158433026,1122428,15,Discontinuation,293,2723,5,0,Islam,6
206158443297,1525497,14,END CONTRACT,2734,0151,5,0,Islam,6
206159135238,2005690,9,RESIGNATION,2860,HR6323,5,0,Hindu,5
206158433198,1524615,14,END CONTRACT,571,0186,5,0,Islam,6
206158476852,1527803,14,END CONTRACT,28,1305,5,0,Islam,6
206158443737,1419842,14,END CONTRACT,292,0478,5,0,Islam,6
206158452565,1178688,9,RESIGNATION,429,0328,5,0,Islam,6
206158451184,1408887,9,RESIGNATION,2948,4815,5,0,Islam,6
206159132728,1532393,9,RESIGNATION,248,1319,5,0,Islam,6
206158449913,1161802,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158449717,1161815,17,RETRENCHMENT,767,0622,5,0,Islam,6
309238589726,1537175,14,END CONTRACT,339,0530,5,0,Islam,6
206158449611,1162009,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158468724,1526314,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158452860,1403758,9,RESIGNATION,566,0443,5,0,Islam,6
206158480842,1530347,14,END CONTRACT,333,0486,5,0,Islam,6
206158495633,1531034,14,END CONTRACT,333,0486,5,0,Islam,6
206158444988,1420478,9,RESIGNATION,504,0330,5,0,Islam,6
206158445491,1412284,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158449653,1409451,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158432977,1123211,15,Discontinuation,538,2371,5,0,Hindu,5
309238588234,2006081,9,RESIGNATION,171798693237,7344,5,0,Hindu,5
206158495559,1531697,14,END CONTRACT,583,0482,5,0,Islam,6
206158432978,1123214,15,Discontinuation,538,2371,5,0,Hindu,5
206158433325,1127218,21,Contract Discontinue,1487,6919,5,0,Islam,6
206158495450,1531465,14,END CONTRACT,387,2168,5,0,Islam,6
206158444341,1420217,14,END CONTRACT,511,0489,5,0,Islam,6
206158444739,1159642,14,END CONTRACT,1748,8701,5,0,Islam,6
206158433259,1127208,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158433533,1127228,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158476477,1527389,14,END CONTRACT,387,2168,5,0,Islam,6
206158454456,1401910,9,RESIGNATION,192,0550,5,0,Islam,6
206158445040,1421576,9,RESIGNATION,987,HR1128,5,0,Islam,6
206158496210,1531688,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158445624,1421909,14,END CONTRACT,387,2168,5,0,Islam,6
206158434749,1419220,9,RESIGNATION,2323,1018,5,0,Islam,6
309238590733,1535970,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158444191,1159425,14,END CONTRACT,413,0502,5,0,Islam,6
206158433145,1126616,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158443575,1402143,14,END CONTRACT,413,0502,5,0,Islam,6
206158496207,1531726,21,Contract Discontinue,688,2703,5,0,Hindu,5
309238589590,1535989,21,Contract Discontinue,688,2703,5,0,Hindu,5
206159133079,1532760,9,RESIGNATION,1775,8882,5,0,Islam,6
206158445824,1525003,9,RESIGNATION,312,5672,5,0,Islam,6
206158479072,1529568,14,END CONTRACT,15,0283,5,0,Islam,6
206158443951,1522623,14,END CONTRACT,218,0498,5,0,Islam,6
206158443841,1416692,14,END CONTRACT,970,2383,5,0,Islam,6
206158479073,1529569,14,END CONTRACT,15,0283,5,0,Islam,6
206158436410,1107405,9,RESIGNATION,279,0387,5,0,Islam,6
206158444935,1105041,9,RESIGNATION,1008,4424,5,0,Islam,6
206158447767,1419897,14,END CONTRACT,420,0462,5,0,Islam,6
206158453762,1419347,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206159132676,1532338,9,RESIGNATION,1112,1110,5,0,Islam,6
206158444787,1407533,14,END CONTRACT,1930,8435,5,0,Islam,6
206158476415,1527320,14,END CONTRACT,319,5645,5,0,Islam,6
206158444585,1413081,14,END CONTRACT,856,0251,5,0,Islam,6
206158431608,1525267,14,END CONTRACT,319,5645,5,0,Islam,6
206158443090,1169849,14,END CONTRACT,1116,2351,5,0,Islam,6
206158443040,1169246,14,END CONTRACT,859,5815,5,0,Islam,6
206158444175,1420284,14,END CONTRACT,361,5642,5,0,Islam,6
206158433808,1416064,9,RESIGNATION,754,2718,5,0,Hindu,5
206158445548,1169241,14,END CONTRACT,859,5815,5,0,Hindu,5
206158444777,1406729,14,END CONTRACT,613,5647,5,0,Islam,6
206158442970,1404968,14,END CONTRACT,613,5647,5,0,Islam,6
206158443138,1524880,14,END CONTRACT,1116,2351,5,0,Islam,6
206158443867,1182053,14,END CONTRACT,397,0461,5,0,Islam,6
206158445368,1413082,14,END CONTRACT,1116,2351,5,0,Islam,6
206158445495,1169844,14,END CONTRACT,955,1351,5,0,Islam,6
206158478116,1528597,14,END CONTRACT,856,0251,5,0,Islam,6
206158444499,1198293,14,END CONTRACT,2073,0152,5,0,Islam,6
206158444945,1523718,14,END CONTRACT,2073,0152,5,0,Islam,6
206158443320,1421858,14,END CONTRACT,514,1331,5,0,Islam,6
206158444879,1200096,14,END CONTRACT,2734,0151,5,0,Islam,6
206158479357,1529856,14,END CONTRACT,2073,0152,5,0,Islam,6
206158495607,1531354,14,END CONTRACT,137438954147,6983,5,0,Islam,6
206158443738,1420174,14,END CONTRACT,2734,0151,5,0,Hindu,5
206158477991,1528463,14,END CONTRACT,157,3252,5,0,Islam,6
206158443293,1420312,14,END CONTRACT,514,1331,5,0,Islam,6
309238596757,1537823,14,END CONTRACT,514,1331,5,0,Islam,6
206158495493,1531566,14,END CONTRACT,514,1331,5,0,Islam,6
206158480900,1530405,17,RETRENCHMENT,706,0206,5,0,Islam,6
206158450842,1407959,9,RESIGNATION,240,0436,5,0,Islam,6
206158446964,1152509,9,RESIGNATION,1374,0467,5,0,Islam,6
206158444645,1419876,21,Contract Discontinue,65,2273,5,0,Islam,6
206158450990,1524248,9,RESIGNATION,1365,3133,5,0,Islam,6
206158476256,1526932,9,RESIGNATION,813,0955,5,0,Islam,6
206158444340,1523969,9,RESIGNATION,519,0956,5,0,Islam,6
206159133098,1532779,9,RESIGNATION,1771,3048,5,0,Islam,6
206158434084,1525382,9,RESIGNATION,2676,4103,5,0,Islam,6
206158445620,1419827,14,END CONTRACT,278,0344,5,0,Islam,6
206158443486,1419997,14,END CONTRACT,2732,1425,5,0,Islam,6
206158443139,1525365,14,END CONTRACT,98,0343,5,0,Islam,6
206158433081,1127655,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158433060,1126835,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158433181,1126837,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158432956,1127635,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158433160,1127221,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158433038,1127626,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158431518,1127011,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158433217,1127015,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158431507,1127213,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158433071,1127634,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158479075,1529572,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158433356,1127043,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158433327,1127641,21,Contract Discontinue,568,2701,5,0,Hindu,5
206159132717,1532381,9,RESIGNATION,239,0198,5,0,Islam,6
206158477063,1528028,15,Discontinuation,2030,8455,5,0,Islam,6
309238586416,1534046,10,CLOSE FILE,471,5652,5,0,Islam,6
206158451043,1188019,9,RESIGNATION,511,0489,5,0,Islam,6
206159133008,1532688,9,RESIGNATION,969,2293,5,0,Islam,6
206158449781,1130002,15,Discontinuation,541,0636,5,0,Islam,6
206158452478,1419441,9,RESIGNATION,335,8731,5,0,Islam,6
206158431522,1127204,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206159132823,1532489,9,RESIGNATION,1679,8488,5,0,Islam,6
206158464259,1526219,9,RESIGNATION,667,5649,5,0,Islam,6
206158476693,1527630,9,RESIGNATION,1168,9308,5,0,Islam,6
206158453741,1411681,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453673,1525717,14,END CONTRACT,34359738399,HR7177,5,0,Islam,6
206158495021,1531444,14,END CONTRACT,718,HR767,5,0,Islam,6
309238587323,1534799,10,CLOSE FILE,300,0479,5,0,Islam,6
206158449804,1402320,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158445386,1420325,14,END CONTRACT,672,2331,5,0,Hindu,5
206158454164,1523760,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158465788,1526606,17,RETRENCHMENT,1335,0648,5,0,Islam,6
206158495952,1530906,14,END CONTRACT,831,0873,5,0,Islam,6
206159132606,1532266,9,RESIGNATION,740,0624,5,0,Islam,6
206158452178,1417530,9,RESIGNATION,2988,4806,5,0,Islam,6
206158436152,1418401,21,Contract Discontinue,2974,4845,5,0,Islam,6
206158472800,1527101,9,RESIGNATION,253,1323,5,0,Islam,6
206158444370,1405425,9,RESIGNATION,2292,3655,5,0,Islam,6
206158454133,135474,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158444796,1158081,9,RESIGNATION,2695,0286,5,0,Islam,6
206158450858,1524107,9,RESIGNATION,748,8430,5,0,Islam,6
206158434374,1195646,9,RESIGNATION,620,3332,5,0,Islam,6
206158453898,1421223,14,END CONTRACT,804,0277,5,0,Islam,6
206158452573,1524042,9,RESIGNATION,675,0371,5,0,Islam,6
206158495332,1531694,9,RESIGNATION,847,0607,5,0,Islam,6
206158443407,1155258,9,RESIGNATION,6853,HR2482,5,0,Islam,6
206158451012,1172046,9,RESIGNATION,738,0236,5,0,Islam,6
206159132895,1532564,9,RESIGNATION,256,2713,5,0,Hindu,5
206158450864,1405404,9,RESIGNATION,307,2722,5,0,Hindu,5
206158442971,1124671,14,END CONTRACT,1742,9344,5,0,Islam,6
206158443802,1125079,14,END CONTRACT,430,0268,5,0,Islam,6
206158441144,1416120,9,RESIGNATION,185,0233,5,0,Islam,6
206158476933,1527891,14,END CONTRACT,185,0233,5,0,Islam,6
206158443299,1405750,14,END CONTRACT,1730,2019,5,0,Islam,6
206158443722,1522430,14,END CONTRACT,303,0271,5,0,Islam,6
206158451471,1524611,9,RESIGNATION,2128,HR3387,5,0,Islam,6
206158444691,1121217,14,END CONTRACT,303,0271,5,0,Islam,6
206158445039,1417554,14,END CONTRACT,1583,2885,5,0,Islam,6
206158445165,1125023,14,END CONTRACT,1582,2884,5,0,Islam,6
206159133355,1533045,14,END CONTRACT,1091,9149,5,0,Islam,6
206158443412,1125044,14,END CONTRACT,1730,2019,5,0,Islam,6
206158495601,1531158,14,END CONTRACT,430,0268,5,0,Islam,6
