employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
309238596768,01537233,7,REDUNDANCY,213,565,5,0,Islam,6
206158452703,01418667,9,RESIGNATION,2963,4833,5,0,Islam,6
206158478767,01529255,9,RESIGNATION,2291,3606,5,0,Islam,6
206158495168,01531611,9,RESIGNATION,222,394,5,0,Islam,6
309238590254,01536359,14,END CONTRACT,583,482,5,0,Islam,6
206158479635,01530133,9,RESIGNATION,436,2748,5,0,Islam,6
206158453429,01109263,14,END CONTRACT,195,496,5,0,Islam,6
206158431526,01140670,9,RESIGNATION,1836,2923,5,0,Islam,6
206158449884,01128622,15,Discontinuation,541,636,5,0,Islam,6
206158434731,01136816,9,RESIGNATION,1696,8494,5,0,Islam,6
206159132991,01532671,9,RESIGNATION,260,2274,5,0,Islam,6
206158478684,01529171,9,RESIGNATION,731,5680,5,0,Islam,6
206158452971,01409061,9,RESIGNATION,1461,7136,5,0,Islam,6
206158443743,01420395,9,RESIGNATION,116,5679,5,0,Islam,6
206158478257,01528740,14,END CONTRACT,613,5647,5,0,Islam,6
206158450034,01413207,15,Discontinuation,118,642,5,0,Islam,6
206159132961,01532637,9,RESIGNATION,1011,5940,5,0,Islam,6
206158449750,01415507,15,Discontinuation,541,636,5,0,Islam,6
206158449725,01522160,15,Discontinuation,322,608,5,0,Islam,6
206158479466,01529963,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158495916,01531118,14,END CONTRACT,256,2713,5,0,Islam,6
206158452371,01415896,9,RESIGNATION,496,167,5,0,Islam,6
206158465117,01526622,9,RESIGNATION,523,310,5,0,Islam,6
206158433090,01403475,14,END CONTRACT,1328,HR1638,5,0,Hindu,5
206158454925,00139036,9,RESIGNATION,293,2723,5,0,Hindu,5
206158479044,01529541,14,END CONTRACT,307,2722,5,0,Islam,6
206158433392,01411041,14,END CONTRACT,307,2722,5,0,Islam,6
206158432998,01122648,14,END CONTRACT,307,2722,5,0,Hindu,5
206158449540,01188851,10,CLOSE FILE,1517,8938,5,0,Islam,6
206158476452,01527361,9,RESIGNATION,418,333,5,0,Islam,6
206158496287,01531830,9,RESIGNATION,696,472,5,0,Islam,6
206158462736,01121438,9,RESIGNATION,316,397,5,0,Islam,6
206159134983,01533427,10,CLOSE FILE,535,3899,5,0,Islam,6
206158434473,01196601,9,RESIGNATION,1791,8891,5,0,Islam,6
206158433093,01107826,14,END CONTRACT,1544,8174,5,0,Islam,6
309238586395,01534641,10,CLOSE FILE,397,461,5,0,Islam,6
206158449434,01176908,9,RESIGNATION,839,261,5,0,Islam,6
206158478678,01529164,9,RESIGNATION,398,273,5,0,Islam,6
206158447442,01177928,9,RESIGNATION,807,1411,5,0,Islam,6
206158434001,01121280,9,RESIGNATION,1321,9138,5,0,Islam,6
206158453699,01411373,14,END CONTRACT,2734,151,5,0,Islam,6
206158453866,01525629,14,END CONTRACT,2734,151,5,0,Islam,6
206158435165,01524775,9,RESIGNATION,1006,2294,5,0,Islam,6
206158455670,02002416,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158476520,01527439,9,RESIGNATION,886,5286,5,0,Islam,6
206158444057,01110631,21,Contract Discontinue,196,552,5,0,Islam,6
206158495621,01531648,21,Contract Discontinue,196,552,5,0,Islam,6
206158443828,01110639,21,Contract Discontinue,196,552,5,0,Islam,6
206158444823,01110684,21,Contract Discontinue,196,552,5,0,Islam,6
206158444594,01110674,21,Contract Discontinue,196,552,5,0,Islam,6
206159134903,01533346,14,END CONTRACT,7,225,5,0,Hindu,5
206158495931,01530970,14,END CONTRACT,429,328,5,0,Islam,6
206158472791,01526864,14,END CONTRACT,14,258,5,0,Islam,6
309238586411,01533667,14,END CONTRACT,648,226,5,0,Islam,6
309238586514,01533940,14,END CONTRACT,100,224,5,0,Hindu,5
206158451445,01173065,9,RESIGNATION,963,1412,5,0,Islam,6
206159135004,01533450,14,END CONTRACT,429,328,5,0,Islam,6
206158445753,01408051,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158464526,01526438,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158479347,01529846,14,END CONTRACT,758,449,5,0,Islam,6
206158450097,01413001,9,RESIGNATION,2616,606,5,0,Islam,6
206158479337,01529836,14,END CONTRACT,758,449,5,0,Islam,6
206158495395,01530795,14,END CONTRACT,743,327,5,0,Islam,6
206158449968,01410110,7,REDUNDANCY,2616,606,5,0,Islam,6
206158444046,01421581,9,RESIGNATION,106,5764,5,0,Islam,6
206158495437,01530793,14,END CONTRACT,743,327,5,0,Islam,6
206158463716,01526346,14,END CONTRACT,743,327,5,0,Islam,6
206158432991,01107869,14,END CONTRACT,1545,6515,5,0,Hindu,5
206158433389,01414018,14,END CONTRACT,1477,HR2024,5,0,Islam,6
309238586336,01533776,14,END CONTRACT,256,2713,5,0,Hindu,5
206158436305,01403829,9,RESIGNATION,919,5804,5,0,Islam,6
206158433147,01403536,9,RESIGNATION,2698,2707,5,0,Hindu,5
206159132520,01532179,10,CLOSE FILE,360,211,5,0,Islam,6
206158445831,01407885,21,Contract Discontinue,299,297,5,0,Islam,6
309238586590,01535191,10,CLOSE FILE,2137,1311,5,0,Islam,6
206158443764,01192838,9,RESIGNATION,416,2420,5,0,Islam,6
206158445839,01417649,21,Contract Discontinue,299,297,5,0,Islam,6
206159133268,01532958,10,CLOSE FILE,360,211,5,0,Islam,6
206158481124,01530631,21,Contract Discontinue,299,297,5,0,Islam,6
206158433394,01403642,9,RESIGNATION,1340,6922,5,0,Hindu,5
206159133269,01532959,10,CLOSE FILE,360,211,5,0,Islam,6
309238586484,01535237,10,CLOSE FILE,928,5859,5,0,Islam,6
206159133267,01532957,10,CLOSE FILE,360,211,5,0,Islam,6
206158445787,01110849,21,Contract Discontinue,1264,9211,5,0,Islam,6
206158442944,01111236,21,Contract Discontinue,872,262,5,0,Islam,6
206158477794,01528268,10,CLOSE FILE,928,5859,5,0,Islam,6
309238586556,01535213,10,CLOSE FILE,1249,9965,5,0,Islam,6
206158478019,01528492,10,CLOSE FILE,1322,801,5,0,Islam,6
206158444416,01418356,21,Contract Discontinue,872,262,5,0,Islam,6
206158479259,01529758,21,Contract Discontinue,872,262,5,0,Islam,6
206158495427,01531038,9,RESIGNATION,414,372,5,0,Islam,6
206158443779,01111226,21,Contract Discontinue,872,262,5,0,Islam,6
206158444272,01111219,21,Contract Discontinue,872,262,5,0,Islam,6
206158434595,01420244,9,RESIGNATION,988,5883,5,0,Islam,6
206158479420,01529917,9,RESIGNATION,371,1392,5,0,Islam,6
206158443154,01420582,7,REDUNDANCY,490,1329,5,0,Islam,6
206158434338,01524778,9,RESIGNATION,34359738379,1866,5,0,Islam,6
206158478706,01529193,9,RESIGNATION,514,1331,5,0,Islam,6
206158476724,01527665,9,RESIGNATION,490,1329,5,0,Islam,6
309238586345,01533591,10,CLOSE FILE,902,814,5,0,Islam,6
309238590137,01537390,10,CLOSE FILE,1.37439E+11,6983,5,0,Hindu,5
206159133032,01532712,9,RESIGNATION,2063,9135,5,0,Islam,6
309238586344,01533590,10,CLOSE FILE,902,814,5,0,Hindu,5
206158463944,01196529,3,Active,869,555,5,0,Hindu,5
206158463958,01196501,3,Active,869,555,5,0,Hindu,5
206158464173,01196460,3,Active,699,1258,5,0,Hindu,5
206158464440,01196462,3,Active,869,555,5,0,Hindu,5
206158442982,01524475,14,END CONTRACT,647,506,5,0,Islam,6
206158433219,01127018,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158431554,01420288,14,END CONTRACT,185,233,5,0,Islam,6
206158444445,01166220,14,END CONTRACT,383,209,5,0,Islam,6
206158477130,01528103,9,RESIGNATION,122,484,5,0,Islam,6
206158433196,01122805,15,Discontinuation,266,2719,5,0,Hindu,5
206158445822,01420137,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158433404,01122607,15,Discontinuation,307,2722,5,0,Islam,6
206158433227,01126630,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158443123,01418619,14,END CONTRACT,2702,2289,5,0,Islam,6
206158476555,01527480,14,END CONTRACT,1328,HR1638,5,0,Hindu,5
206158433105,01126811,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158444158,01420295,14,END CONTRACT,613,5647,5,0,Islam,6
206158445686,01169915,14,END CONTRACT,1116,2351,5,0,Islam,6
206158445354,01410780,14,END CONTRACT,856,251,5,0,Islam,6
206158443657,01168414,14,END CONTRACT,2815,3088,5,0,Islam,6
206158478859,01529352,14,END CONTRACT,708,241,5,0,Islam,6
206158444353,01413785,14,END CONTRACT,2073,152,5,0,Islam,6
206158431586,01401877,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158477933,01528404,10,CLOSE FILE,783,1360,5,0,Islam,6
309238596770,01504799,9,RESIGNATION,379,460,5,0,Islam,6
206158495488,01531117,9,RESIGNATION,133,5650,5,0,Islam,6
240518873894,02005837,9,RESIGNATION,2865,HR6328,5,0,Hindu,5
206158450726,01105443,9,RESIGNATION,1641,8518,5,0,Islam,6
206158452035,01418878,9,RESIGNATION,187,1365,5,0,Islam,6
206158446670,01419899,14,END CONTRACT,421,1156,5,0,Islam,6
206158472944,80015011,3,Active,1102,9148,5,0,Islam,6
206158456916,02000217,3,Active,2,BDHO,1,0,Islam,6
206158455732,02000072,3,Active,2297,HR3748,5,0,Cristian,4
206158456894,02000118,3,Active,2297,HR3748,5,0,Islam,6
206158443510,01192211,12,DEAD,995,1419,5,0,Islam,6
206158451898,01407541,9,RESIGNATION,426,447,5,0,Islam,6
206158443256,01109417,17,RETRENCHMENT,1461,7136,5,0,Islam,6
206158478352,01528837,14,END CONTRACT,6,227,5,0,Islam,6
206159132857,01532525,9,RESIGNATION,1470,8715,5,0,Islam,6
206158478125,01528605,21,Contract Discontinue,1436,7157,5,0,Islam,6
206158452358,01419639,9,RESIGNATION,9736,2012,5,0,Islam,6
206159132826,01532493,9,RESIGNATION,758,449,5,0,Islam,6
206158450000,01101805,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158450055,01101826,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158450048,01410875,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158462596,00135339,3,Active,2291,3606,5,0,Islam,6
206158472841,80015043,3,Active,1102,9148,5,0,Islam,6
206158472865,80020088,3,Active,1102,9148,5,0,Islam,6
206158472847,80020039,3,Active,1102,9148,5,0,Islam,6
206158472848,80020065,3,Active,1102,9148,5,0,Islam,6
206158472856,80020062,3,Active,1102,9148,5,0,Hindu,5
206158445447,01415914,14,END CONTRACT,879,218,5,0,Islam,6
206158453584,01409746,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158444440,01417457,9,RESIGNATION,327,376,5,0,Islam,6
206158444854,01407021,14,END CONTRACT,150,5689,5,0,Islam,6
206158451428,01421445,9,RESIGNATION,820,490,5,0,Islam,6
274878751524,00005799,3,Active,2,BDHO,1,0,Islam,6
206158444444,01405131,14,END CONTRACT,383,209,5,0,Islam,6
206158444355,01414006,9,RESIGNATION,714,567,5,0,Islam,6
206158450655,01419428,9,RESIGNATION,1719,8256,5,0,Islam,6
206159132407,01532066,9,RESIGNATION,714,567,5,0,Islam,6
206158434155,01419901,14,END CONTRACT,388,5639,5,0,Islam,6
206158445113,01168836,14,END CONTRACT,603,532,5,0,Islam,6
206158444740,01405589,14,END CONTRACT,161,524,5,0,Islam,6
206158444546,01153205,14,END CONTRACT,1160,9976,5,0,Islam,6
206158443140,01421605,14,END CONTRACT,449,301,5,0,Islam,6
206158452742,01403927,9,RESIGNATION,1929,8957,5,0,Islam,6
206158452987,01403425,9,RESIGNATION,1345,HR1697,5,0,Islam,6
206158452093,01406661,9,RESIGNATION,798,3276,5,0,Islam,6
206158452329,01408070,9,RESIGNATION,142,440,5,0,Islam,6
206158450817,01408884,9,RESIGNATION,2949,4816,5,0,Islam,6
206158451772,01409343,9,RESIGNATION,895,3449,5,0,Islam,6
206158451088,01413977,9,RESIGNATION,1554,9027,5,0,Islam,6
206158445812,01417451,14,END CONTRACT,708,241,5,0,Islam,6
206158453830,01405916,14,END CONTRACT,391,605,5,0,Islam,6
206158453746,01405926,14,END CONTRACT,391,605,5,0,Islam,6
206158453701,01411384,14,END CONTRACT,2734,151,5,0,Islam,6
206158453606,01413130,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453736,01413134,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453829,01413129,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453633,01523984,14,END CONTRACT,796,621,5,0,Islam,6
206158453595,01415995,14,END CONTRACT,2734,151,5,0,Islam,6
206158453663,01525718,14,END CONTRACT,34359738399,HR7177,5,0,Islam,6
206158453688,01525472,14,END CONTRACT,796,621,5,0,Islam,6
206158453749,01525474,14,END CONTRACT,796,621,5,0,Islam,6
206158481034,01530540,17,RETRENCHMENT,195,496,5,0,Islam,6
206158452939,01409360,9,RESIGNATION,918,2146,5,0,Islam,6
206159132661,01532323,9,RESIGNATION,412,5809,5,0,Islam,6
206158444076,01420168,14,END CONTRACT,359,162,5,0,Islam,6
206158479033,01529529,9,RESIGNATION,1.71799E+11,1908,5,0,Islam,6
206158456494,02003119,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
206158454929,00050438,8,RETIREMENT,330,512,5,0,Islam,6
206158431517,01126628,21,Contract Discontinue,688,2703,5,0,Islam,6
206158451999,01145342,9,RESIGNATION,780,540,5,0,Islam,6
206158445175,01109017,17,RETRENCHMENT,928,5859,5,0,Islam,6
206158443318,01415892,14,END CONTRACT,6,227,5,0,Islam,6
206158445592,01420409,14,END CONTRACT,512,302,5,0,Islam,6
206158446748,01164440,14,END CONTRACT,914,5888,5,0,Islam,6
206158447507,01164419,14,END CONTRACT,692,338,5,0,Islam,6
206158443211,01407023,14,END CONTRACT,101,336,5,0,Islam,6
206158433324,01127210,12,DEAD,1487,6919,5,0,Buddist,2
206158452477,01421227,9,RESIGNATION,545,5674,5,0,Islam,6
206158495333,01531682,9,RESIGNATION,48,545,5,0,Islam,6
206158453767,01524569,14,END CONTRACT,796,621,5,0,Islam,6
206158447208,01420276,14,END CONTRACT,100,224,5,0,Islam,6
206158449660,01421848,10,CLOSE FILE,1335,648,5,0,Islam,6
206158452785,01169713,9,RESIGNATION,2317,1341,5,0,Islam,6
206158453850,01410922,14,END CONTRACT,796,621,5,0,Islam,6
206158455317,02000003,3,Active,2,BDHO,1,0,Islam,6
206158456644,02000015,3,Active,2,BDHO,1,0,Islam,6
206158447470,01420628,14,END CONTRACT,473,366,5,0,Islam,6
206159133126,01532808,14,END CONTRACT,28,1305,5,0,Islam,6
206158476847,01527798,14,END CONTRACT,28,1305,5,0,Islam,6
206158443372,01419914,14,END CONTRACT,32,451,5,0,Islam,6
206158443454,01523398,14,END CONTRACT,205,401,5,0,Islam,6
206158453610,01417590,14,END CONTRACT,80,547,5,0,Islam,6
206158444500,01110212,17,RETRENCHMENT,612,196,5,0,Islam,6
206158449962,01417487,15,Discontinuation,2616,606,5,0,Islam,6
206158445838,01403875,21,Contract Discontinue,299,297,5,0,Islam,6
206158464091,01526372,17,RETRENCHMENT,13,803,5,0,Islam,6
206159132973,01532649,9,RESIGNATION,1595,9067,5,0,Islam,6
206158444543,01109428,17,RETRENCHMENT,1464,7178,5,0,Islam,6
206158445763,01109620,17,RETRENCHMENT,706,206,5,0,Islam,6
206158450108,01421329,17,RETRENCHMENT,767,622,5,0,Islam,6
206158478579,01529148,9,RESIGNATION,303,271,5,0,Islam,6
309238589462,01536049,14,END CONTRACT,597,5659,5,0,Islam,6
206158441438,01416645,9,RESIGNATION,587,1965,5,0,Islam,6
206158465004,01526546,14,END CONTRACT,440,256,5,0,Islam,6
206158480999,01530505,17,RETRENCHMENT,847,607,5,0,Islam,6
309238586561,01534048,14,END CONTRACT,639,5655,5,0,Islam,6
206158447203,01420617,14,END CONTRACT,846,HR923,5,0,Islam,6
206158455896,02000025,3,Active,2,BDHO,1,0,Islam,6
206158479463,01529960,15,Discontinuation,1076,9963,5,0,Hindu,5
206159133056,01532737,9,RESIGNATION,1366,3157,5,0,Islam,6
206158477127,01528100,10,CLOSE FILE,574,558,5,0,Hindu,5
206158433526,01415184,15,Discontinuation,307,2722,5,0,Islam,6
206158479393,01529890,14,END CONTRACT,2073,152,5,0,Islam,6
206158444642,01154614,14,END CONTRACT,366,5691,5,0,Islam,6
206159133002,01532682,9,RESIGNATION,1418,2887,5,0,Islam,6
206158434383,01406404,9,RESIGNATION,2675,4101,5,0,Islam,6
206158449258,01189951,10,CLOSE FILE,729,9195,5,0,Hindu,5
206159133024,01532704,9,RESIGNATION,1356,7229,5,0,Islam,6
206159132868,01532536,9,RESIGNATION,1864,7230,5,0,Islam,6
206158444682,01523864,9,RESIGNATION,40,248,5,0,Islam,6
206158462945,01404363,9,RESIGNATION,1527,4006,5,0,Islam,6
206158495573,01532017,9,RESIGNATION,382,544,5,0,Islam,6
206158443581,01415387,9,RESIGNATION,40,248,5,0,Islam,6
206158463899,01526291,9,RESIGNATION,40,248,5,0,Islam,6
206158472799,01526882,9,RESIGNATION,382,544,5,0,Hindu,5
309238586983,01534558,9,RESIGNATION,382,544,5,0,Hindu,5
206158452315,01524262,9,RESIGNATION,1540,9032,5,0,Islam,6
206158434474,01179003,9,RESIGNATION,1553,9026,5,0,Islam,6
206158450942,01410769,9,RESIGNATION,2952,4820,5,0,Islam,6
206158451070,01524391,9,RESIGNATION,9788,2068,5,0,Islam,6
206158494875,01531290,9,RESIGNATION,231,317,5,0,Islam,6
206158445012,01113850,21,Contract Discontinue,1983,8133,5,0,Islam,6
206158444337,01418801,21,Contract Discontinue,308,534,5,0,Islam,6
206158443567,01407654,21,Contract Discontinue,308,534,5,0,Islam,6
206158444178,01417941,21,Contract Discontinue,308,534,5,0,Islam,6
206158444490,01113840,21,Contract Discontinue,1128,9955,5,0,Islam,6
206158478308,01528791,14,END CONTRACT,473,366,5,0,Islam,6
206158444125,01419760,9,RESIGNATION,231,317,5,0,Islam,6
206159135006,01533453,14,END CONTRACT,473,366,5,0,Islam,6
206158443964,01418685,9,RESIGNATION,231,317,5,0,Islam,6
206158477927,01528399,14,END CONTRACT,648,226,5,0,Islam,6
206158441299,01418827,9,RESIGNATION,117,563,5,0,Islam,6
206158454402,00085238,11,TERMINATION,461,HR487,5,0,Islam,6
206158449493,01177907,9,RESIGNATION,842,311,5,0,Islam,6
206158451080,01524170,9,RESIGNATION,2050,9182,5,0,Islam,6
309238586647,01533819,10,CLOSE FILE,706,206,5,0,Islam,6
206159133264,01532954,10,CLOSE FILE,360,211,5,0,Islam,6
206159133259,01532948,10,CLOSE FILE,360,211,5,0,Islam,6
206159133260,01532950,10,CLOSE FILE,360,211,5,0,Islam,6
206158495959,01531392,10,CLOSE FILE,706,206,5,0,Islam,6
309238586402,01534277,10,CLOSE FILE,360,211,5,0,Islam,6
206159133261,01532951,10,CLOSE FILE,360,211,5,0,Islam,6
206159133266,01532956,10,CLOSE FILE,360,211,5,0,Islam,6
206159133265,01532955,10,CLOSE FILE,360,211,5,0,Hindu,5
206158479150,01529649,14,END CONTRACT,1339,4111,5,0,Hindu,5
206159133262,01532952,10,CLOSE FILE,360,211,5,0,Islam,6
309238586343,01533593,10,CLOSE FILE,902,814,5,0,Islam,6
309238586337,01533594,10,CLOSE FILE,902,814,5,0,Hindu,5
206158478347,01528832,14,END CONTRACT,199,553,5,0,Islam,6
206158444818,01420247,14,END CONTRACT,48,545,5,0,Islam,6
206159132710,01532373,9,RESIGNATION,1575,2904,5,0,Islam,6
206158464441,01196506,3,Active,699,1258,5,0,Hindu,5
206158433682,01421705,14,END CONTRACT,407,407,5,0,Islam,6
206158447461,01420324,14,END CONTRACT,534,2272,5,0,Islam,6
206158455371,02001923,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158434613,01524665,9,RESIGNATION,1198,9127,5,0,Islam,6
206158432954,01403504,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158449402,01419890,10,CLOSE FILE,460,5658,5,0,Islam,6
206158445224,01409962,9,RESIGNATION,34,1255,5,0,Islam,6
206158451253,01524561,9,RESIGNATION,9789,2069,5,0,Islam,6
206158447088,01176316,14,END CONTRACT,151,309,5,0,Islam,6
206158444213,01121823,14,END CONTRACT,743,327,5,0,Islam,6
309238586346,01533592,10,CLOSE FILE,902,814,5,0,Islam,6
206159132705,01532368,9,RESIGNATION,1662,8474,5,0,Islam,6
206158435157,01407130,9,RESIGNATION,260,2274,5,0,Islam,6
206158465076,01526265,14,END CONTRACT,1235,9196,5,0,Islam,6
206159132804,01532470,9,RESIGNATION,1663,8473,5,0,Islam,6
206158457022,02000018,3,Active,2,BDHO,1,0,Islam,6
