employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
206158456266,02000111,3,Active,2297,HR3748,5,0,Islam,6
206158456915,02000010,3,Active,2,BDHO,1,0,Islam,6
206158456264,02000130,3,Active,2,BDHO,1,0,Islam,6
206158456533,02000199,3,Active,2,BDHO,1,0,Islam,6
206158456384,02000043,3,Active,2837,HR6298,5,0,Islam,6
206158456873,02000316,3,Active,2,BDHO,1,0,Islam,6
206158455490,02000067,3,Active,2297,HR3748,5,0,Islam,6
206158456193,02000083,3,Active,2297,HR3748,5,0,Islam,6
206158456511,02000156,3,Active,2,BDHO,1,0,Cristian,4
206158449865,01101847,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158472779,80000701,3,Active,1102,9148,5,0,Islam,6
206158471789,02500195,3,Active,2104,HR3305,5,0,Islam,6
309238589588,01537398,14,END CONTRACT,320,441,5,0,Islam,6
206158452108,01402178,9,RESIGNATION,296,446,5,0,Islam,6
206158450049,01409230,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158449685,01101803,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158472861,80015009,3,Active,1102,9148,5,0,Islam,6
206158472863,80015010,3,Active,1102,9148,5,0,Islam,6
206158494867,01531503,9,RESIGNATION,551,613,5,0,Islam,6
206158445210,01411046,14,END CONTRACT,879,218,5,0,Islam,6
206158443626,01153016,14,END CONTRACT,150,5689,5,0,Islam,6
206159132665,01532327,9,RESIGNATION,662,445,5,0,Islam,6
206158443775,01166225,14,END CONTRACT,383,209,5,0,Islam,6
206159135138,02005564,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
309238586144,01533777,9,RESIGNATION,3915,HR4988,5,0,Hindu,5
206158443385,01168831,14,END CONTRACT,603,532,5,0,Islam,6
206158481141,01530648,14,END CONTRACT,603,532,5,0,Islam,6
206158453854,01413445,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158444946,01419903,14,END CONTRACT,2724,220,5,0,Islam,6
206159132496,01533056,14,END CONTRACT,645,538,5,0,Islam,6
206158445172,01421040,14,END CONTRACT,133,5650,5,0,Islam,6
206159133125,01532807,14,END CONTRACT,28,1305,5,0,Islam,6
206158452584,01524171,9,RESIGNATION,1537,9029,5,0,Islam,6
206158451346,01524237,9,RESIGNATION,1214,9110,5,0,Islam,6
206158452317,01524283,9,RESIGNATION,3,1349,5,0,Islam,6
206158478659,01529143,9,RESIGNATION,281,HR294,5,0,Hindu,5
206158451241,01524347,9,RESIGNATION,2021,7195,5,0,Islam,6
206158451902,01405228,9,RESIGNATION,1670,8511,5,0,Islam,6
206159132916,01532588,9,RESIGNATION,1800,8222,5,0,Islam,6
206159133011,01532691,9,RESIGNATION,919,5804,5,0,Islam,6
206158476471,01527383,9,RESIGNATION,656,353,5,0,Islam,6
206158495358,01531966,9,RESIGNATION,320,441,5,0,Islam,6
206158445564,01181827,14,END CONTRACT,369,533,5,0,Islam,6
206158432367,01237464,7,REDUNDANCY,869,555,5,0,Islam,6
206158433510,01127009,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158444383,01419508,9,RESIGNATION,133,5650,5,0,Islam,6
206158433005,01127031,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158476742,01527683,14,END CONTRACT,282,470,5,0,Islam,6
206158444439,01420618,14,END CONTRACT,813,955,5,0,Islam,6
206158434785,01406444,9,RESIGNATION,1497,8224,5,0,Islam,6
206158471011,01526295,14,END CONTRACT,796,621,5,0,Islam,6
309238590472,01537641,10,CLOSE FILE,1048,9972,5,0,Islam,6
34359740700,01410567,14,END CONTRACT,3027,7026,5,null,Buddist,2
206158476841,01527792,14,END CONTRACT,28,1305,5,0,Islam,6
309238596760,01537865,9,RESIGNATION,2275,4005,5,0,Islam,6
206158443351,01420250,14,END CONTRACT,237,499,5,0,Islam,6
206159133077,01532758,9,RESIGNATION,51,5615,5,0,Islam,6
206158447559,01420090,14,END CONTRACT,429,328,5,0,Islam,6
206158447316,01178647,14,END CONTRACT,473,366,5,0,Islam,6
206159132876,01532544,9,RESIGNATION,136,431,5,0,Islam,6
206158450941,01524765,9,RESIGNATION,609,5762,5,0,Islam,6
206158433439,01122026,15,Discontinuation,1076,9963,5,0,Hindu,5
206158444783,01417477,17,RETRENCHMENT,612,196,5,0,Islam,6
206159132436,01532155,9,RESIGNATION,847,607,5,0,Islam,6
206158453554,01405743,17,RETRENCHMENT,612,196,5,0,Islam,6
206158445052,01419964,14,END CONTRACT,145,571,5,0,Islam,6
206158453474,01402922,17,RETRENCHMENT,13,803,5,0,Islam,6
206158452630,01405330,9,RESIGNATION,2735,569,5,0,Islam,6
206158478970,01529466,9,RESIGNATION,1673,8516,5,0,Islam,6
206158445090,01419938,14,END CONTRACT,726,539,5,0,Islam,6
206158453564,01524453,14,END CONTRACT,535,3899,5,0,Hindu,5
206158479658,01530155,14,END CONTRACT,584,442,5,0,Islam,6
206158443595,01421104,14,END CONTRACT,383,209,5,0,Islam,6
206158433574,01122041,15,Discontinuation,1076,9963,5,0,Islam,6
206158444180,01153410,14,END CONTRACT,248,1319,5,0,Islam,6
206158445250,01153408,14,END CONTRACT,248,1319,5,0,Islam,6
206158443917,01417057,17,RETRENCHMENT,195,496,5,0,Islam,6
274878847203,02005919,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158479529,01530024,9,RESIGNATION,1307,9144,5,0,Islam,6
206159132625,01532285,9,RESIGNATION,1536,9028,5,0,Islam,6
206158445767,01110862,21,Contract Discontinue,299,297,5,0,Islam,6
206158443381,01113612,17,RETRENCHMENT,302,399,5,0,Islam,6
206158444974,01113736,17,RETRENCHMENT,302,399,5,0,Islam,6
206158443261,01124439,14,END CONTRACT,1174,9155,5,0,Islam,6
206158445694,01124440,14,END CONTRACT,1174,9155,5,0,Islam,6
206158443473,01124443,14,END CONTRACT,204,1368,5,0,Islam,6
206158449811,01113223,21,Contract Discontinue,818,651,5,0,Islam,6
206158445141,01105048,9,RESIGNATION,653,1424,5,0,Islam,6
206158450384,01406255,7,REDUNDANCY,2616,606,5,0,Islam,6
206158449930,01413298,15,Discontinuation,1347,HR1708,5,0,Islam,6
206158449277,01419704,9,RESIGNATION,2541,HR4164,5,0,Islam,6
206158443147,01419996,14,END CONTRACT,2707,325,5,0,Islam,6
206158447428,01420437,9,RESIGNATION,380,1149,5,0,Islam,6
206158449367,01420439,9,RESIGNATION,146,5681,5,0,Islam,6
206158444982,01420605,21,Contract Discontinue,160,267,5,0,Islam,6
206158444926,01525059,14,END CONTRACT,248,1319,5,0,Islam,6
206158449953,01421740,17,RETRENCHMENT,767,622,5,0,Islam,6
206158496288,01531085,14,END CONTRACT,315,416,5,0,Islam,6
206158496281,01531084,14,END CONTRACT,315,416,5,0,Islam,6
206158447480,01525140,14,END CONTRACT,758,449,5,0,Islam,6
206159133367,01533059,14,END CONTRACT,134,5653,5,0,Islam,6
206158479350,01529849,9,RESIGNATION,148,305,5,0,Islam,6
206158433045,01122038,15,Discontinuation,1076,9963,5,0,Islam,6
206158496276,01531302,15,Discontinuation,225,326,5,0,Islam,6
206158443061,01415813,14,END CONTRACT,430,268,5,0,Islam,6
206158445772,01417574,17,RETRENCHMENT,706,206,5,0,Islam,6
206158433008,01122037,15,Discontinuation,1076,9963,5,0,Hindu,5
206158445378,01418268,14,END CONTRACT,274,5633,5,0,Islam,6
206158445638,01522866,14,END CONTRACT,708,241,5,0,Islam,6
206158444202,01125230,14,END CONTRACT,631,348,5,0,Islam,6
206158445075,01522687,14,END CONTRACT,333,486,5,0,Islam,6
206158444083,01524421,17,RETRENCHMENT,612,196,5,0,Islam,6
206158433371,01122052,15,Discontinuation,1076,9963,5,0,Hindu,5
206158444841,01524850,14,END CONTRACT,15,283,5,0,Islam,6
206158443205,01524509,14,END CONTRACT,397,461,5,0,Islam,6
206158443954,01525085,17,RETRENCHMENT,13,803,5,0,Islam,6
206158444638,01525015,14,END CONTRACT,2702,2289,5,0,Islam,6
206158445219,01525172,14,END CONTRACT,333,486,5,0,Islam,6
206158449774,01525285,17,RETRENCHMENT,767,622,5,0,Islam,6
206158463667,01526587,21,Contract Discontinue,193,551,5,0,Islam,6
206158476303,01527392,9,RESIGNATION,382,544,5,0,Islam,6
206158476666,01527602,14,END CONTRACT,161,524,5,0,Islam,6
206158477696,01528169,14,END CONTRACT,185,233,5,0,Islam,6
206158443462,01154617,14,END CONTRACT,137,5692,5,0,Islam,6
206158444015,01153435,14,END CONTRACT,248,1319,5,0,Islam,6
206158444873,01154621,14,END CONTRACT,1694,8501,5,0,Islam,6
206158443480,01157014,14,END CONTRACT,2192,3605,5,0,Islam,6
206158445263,01157011,14,END CONTRACT,1734,8209,5,0,Islam,6
206158441472,01157066,14,END CONTRACT,29,1383,5,0,Islam,6
206158443669,01153657,14,END CONTRACT,1671,8512,5,0,Islam,6
206158453516,01157475,14,END CONTRACT,232,526,5,0,Islam,6
206158443390,01157215,14,END CONTRACT,483,1215,5,0,Islam,6
206158443935,01157234,14,END CONTRACT,1736,8684,5,0,Islam,6
206158441971,01157248,14,END CONTRACT,218,498,5,0,Islam,6
206158445689,01157099,14,END CONTRACT,15,283,5,0,Islam,6
206158444236,01160041,14,END CONTRACT,825,476,5,0,Islam,6
206158443926,01159423,14,END CONTRACT,413,502,5,0,Islam,6
206158445029,01160408,14,END CONTRACT,726,539,5,0,Islam,6
206158445688,01159627,14,END CONTRACT,1746,4520,5,0,Islam,6
206158443272,01159813,14,END CONTRACT,1743,8113,5,0,Islam,6
206158444485,01159814,14,END CONTRACT,1743,8113,5,0,Islam,6
206158444733,01160410,14,END CONTRACT,1658,8111,5,0,Islam,6
206158443884,01160466,14,END CONTRACT,1660,8110,5,0,Islam,6
206158447505,01164417,14,END CONTRACT,1050,5887,5,0,Islam,6
206158449322,01164646,14,END CONTRACT,153,2216,5,0,Islam,6
206158446999,01164658,14,END CONTRACT,153,2216,5,0,Islam,6
206158447732,01164655,14,END CONTRACT,434,1216,5,0,Islam,6
206158444523,01166258,14,END CONTRACT,274,5633,5,0,Islam,6
206158443527,01166255,14,END CONTRACT,274,5633,5,0,Islam,6
206158444331,01165838,14,END CONTRACT,640,5631,5,0,Islam,6
206158443507,01166010,14,END CONTRACT,881,4734,5,0,Islam,6
206158445708,01168056,14,END CONTRACT,161,524,5,0,Islam,6
206158443464,01168040,14,END CONTRACT,161,524,5,0,Islam,6
206158444551,01168053,14,END CONTRACT,161,524,5,0,Islam,6
206158443496,01169866,14,END CONTRACT,856,251,5,0,Islam,6
206158442052,01168410,14,END CONTRACT,2783,8450,5,0,Islam,6
206158442622,01168409,14,END CONTRACT,2784,8446,5,0,Islam,6
206158444217,01167860,14,END CONTRACT,6,227,5,0,Islam,6
206158443031,01167853,14,END CONTRACT,1206,9176,5,0,Islam,6
206158445008,01168669,14,END CONTRACT,67,5646,5,0,Islam,6
206158443034,01168826,14,END CONTRACT,603,532,5,0,Islam,6
206158444735,01168838,14,END CONTRACT,603,532,5,0,Islam,6
206158442771,01169629,14,END CONTRACT,708,241,5,0,Islam,6
206158441936,01169623,14,END CONTRACT,708,241,5,0,Islam,6
206158441481,01169628,14,END CONTRACT,708,241,5,0,Islam,6
206158442456,01169644,14,END CONTRACT,708,241,5,0,Islam,6
206158445802,01170025,14,END CONTRACT,753,3783,5,0,Islam,6
206158445778,01170023,14,END CONTRACT,753,3783,5,0,Islam,6
206158445832,01170084,14,END CONTRACT,935,1458,5,0,Islam,6
206158445815,01170066,14,END CONTRACT,935,1458,5,0,Islam,6
206158449238,01176921,9,RESIGNATION,1438,2999,5,0,Islam,6
206158444630,01198625,14,END CONTRACT,157,3252,5,0,Islam,6
206158449650,01200040,14,END CONTRACT,1416,9359,5,0,Islam,6
206158443401,01198641,14,END CONTRACT,157,3252,5,0,Islam,6
206158443253,01198294,14,END CONTRACT,2073,152,5,0,Islam,6
206158444616,01199616,14,END CONTRACT,1413,231,5,0,Islam,6
206158444617,01199617,14,END CONTRACT,1413,231,5,0,Islam,6
206158449784,01200112,14,END CONTRACT,1416,9359,5,0,Islam,6
206158443311,01403145,14,END CONTRACT,881,4734,5,0,Islam,6
206158445829,01402965,17,RETRENCHMENT,930,3306,5,0,Islam,6
206158444519,01403435,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158444524,01403819,14,END CONTRACT,29,1383,5,0,Islam,6
206158433248,01122053,15,Discontinuation,1076,9963,5,0,Hindu,5
206158445140,01406555,14,END CONTRACT,917,5862,5,0,Islam,6
206158443151,01407050,14,END CONTRACT,1734,8209,5,0,Islam,6
206158442996,01407560,14,END CONTRACT,2091,8447,5,0,Islam,6
206158443650,01411403,14,END CONTRACT,319,5645,5,0,Islam,6
206158445643,01412190,14,END CONTRACT,663,3238,5,0,Islam,6
206158445784,01413316,14,END CONTRACT,935,1458,5,0,Islam,6
206158443966,01413263,14,END CONTRACT,394,279,5,0,Islam,6
206158443224,01413818,14,END CONTRACT,583,482,5,0,Islam,6
206158443054,01414109,14,END CONTRACT,660,1400,5,0,Islam,6
206158445792,01414286,21,Contract Discontinue,299,297,5,0,Islam,6
206158449624,01188405,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158449948,01200023,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158433116,01127012,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206159135000,01533445,14,END CONTRACT,473,366,5,0,Islam,6
206159135036,01533461,14,END CONTRACT,648,226,5,0,Islam,6
206158477138,01528110,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158432964,01414264,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158462632,01526520,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158476889,01527844,14,END CONTRACT,2734,151,5,0,Islam,6
206158445162,01407264,14,END CONTRACT,1411,8742,5,0,Islam,6
309238586672,01533784,9,RESIGNATION,256,2713,5,0,Hindu,5
206158433501,01122424,15,Discontinuation,293,2723,5,0,Islam,6
309238588246,02006093,9,RESIGNATION,1.71799E+11,7344,5,0,Hindu,5
206158454978,00060965,9,RESIGNATION,645,538,5,0,Islam,6
206158477158,01528130,10,CLOSE FILE,14,258,5,0,Islam,6
206158447682,01524983,14,END CONTRACT,445,1408,5,0,Islam,6
206158445136,01420228,14,END CONTRACT,337,536,5,0,Islam,6
206158443142,01420191,14,END CONTRACT,1730,2019,5,0,Islam,6
206158434239,01414519,9,RESIGNATION,1690,8500,5,0,Islam,6
206158449644,01420822,17,RETRENCHMENT,767,622,5,0,Islam,6
206158464172,01526341,14,END CONTRACT,610,465,5,0,Islam,6
206158449965,01200019,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206159132752,01532418,9,RESIGNATION,1175,9139,5,0,Islam,6
206158449889,01418247,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158449365,01161007,17,RETRENCHMENT,1027,645,5,0,Islam,6
206158449337,01413911,14,END CONTRACT,123,485,5,0,Islam,6
206158449969,01161013,17,RETRENCHMENT,1027,645,5,0,Islam,6
206158449821,01161020,17,RETRENCHMENT,1027,645,5,0,Islam,6
206158451025,01524143,9,RESIGNATION,600,807,5,0,Islam,6
206158479657,01530154,14,END CONTRACT,672,2331,5,0,Islam,6
206158444850,01525353,9,RESIGNATION,171,322,5,0,Islam,6
206158452520,01404021,9,RESIGNATION,1248,9202,5,0,Islam,6
206158434717,01405098,9,RESIGNATION,1806,3062,5,0,Islam,6
206158444131,01412505,9,RESIGNATION,2736,1366,5,0,Islam,6
206158433097,01122008,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158434091,01414481,9,RESIGNATION,1682,8481,5,0,Islam,6
206158446683,01419891,10,CLOSE FILE,64,5731,5,0,Islam,6
206158479202,01529701,9,RESIGNATION,1.71799E+11,1915,5,0,Islam,6
206158447685,01419889,10,CLOSE FILE,782,5657,5,0,Islam,6
206158434886,01133687,9,RESIGNATION,431,2212,5,0,Islam,6
309238586460,01533724,14,END CONTRACT,70,2711,5,0,Hindu,5
206158445922,01113224,21,Contract Discontinue,559,633,5,0,Islam,6
206158443058,01418456,21,Contract Discontinue,308,534,5,0,Islam,6
206158450100,01113220,21,Contract Discontinue,559,633,5,0,Islam,6
206158476797,01527746,9,RESIGNATION,288,564,5,0,Islam,6
206158478835,01529323,21,Contract Discontinue,1128,9955,5,0,Islam,6
206158451255,01406145,9,RESIGNATION,34,1255,5,0,Islam,6
206159132619,01532279,9,RESIGNATION,1095,4112,5,0,Hindu,5
206158444100,01110431,21,Contract Discontinue,193,551,5,0,Islam,6
206158443161,01110434,21,Contract Discontinue,193,551,5,0,Islam,6
206158449826,01412511,21,Contract Discontinue,190,629,5,0,Islam,6
206158449959,01417118,21,Contract Discontinue,444,628,5,0,Islam,6
206158443763,01110435,21,Contract Discontinue,193,551,5,0,Islam,6
206158449601,01114216,21,Contract Discontinue,444,628,5,0,Islam,6
206158449703,01522957,21,Contract Discontinue,2818,650,5,0,Islam,6
206158445924,01112203,21,Contract Discontinue,2818,650,5,0,Cristian,4
206158449724,01417025,21,Contract Discontinue,190,629,5,0,Islam,6
206158451187,01408629,9,RESIGNATION,2953,4821,5,0,Islam,6
206158452413,01525616,9,RESIGNATION,1553,9026,5,0,Hindu,5
206158453843,01411383,14,END CONTRACT,2734,151,5,0,Islam,6
206158450714,01402554,9,RESIGNATION,2007,8614,5,0,Islam,6
206158444332,01525454,9,RESIGNATION,481,813,5,0,Islam,6
206158443894,01179433,9,RESIGNATION,231,317,5,0,Islam,6
206158445453,01407876,9,RESIGNATION,504,330,5,0,Islam,6
206158434331,01405070,9,RESIGNATION,145,571,5,0,Islam,6
206158445531,01412437,7,REDUNDANCY,1133,9300,5,0,Islam,6
377958115801,01130418,7,REDUNDANCY,1088,9303,5,0,Islam,6
206158450359,01129212,9,RESIGNATION,847,607,5,0,Islam,6
206158478936,01529432,9,RESIGNATION,331,2276,5,0,Islam,6
206158452420,01180040,9,RESIGNATION,517,HR547,5,0,Islam,6
206158454579,00085492,9,RESIGNATION,288,564,5,0,Islam,6
206158449699,01407488,7,REDUNDANCY,541,636,5,0,Islam,6
206158444817,01420664,9,RESIGNATION,414,372,5,0,Islam,6
206158445483,01407417,9,RESIGNATION,825,476,5,0,Islam,6
206158446669,01414061,12,DEAD,638,260,5,0,Islam,6
206158446724,01411513,14,END CONTRACT,426,447,5,0,Islam,6
206158447648,01420434,14,END CONTRACT,426,447,5,0,Islam,6
206158446816,01420435,14,END CONTRACT,376,448,5,0,Islam,6
206158454159,01414344,17,RETRENCHMENT,1027,645,5,0,Islam,6
206158445350,01168050,14,END CONTRACT,161,524,5,0,Islam,6
206158450946,01180019,9,RESIGNATION,382,544,5,0,Islam,6
206158469747,01526123,9,RESIGNATION,189,5770,5,0,Islam,6
206158494851,01531227,9,RESIGNATION,1552,9025,5,0,Islam,6
206158451933,01405223,3,Active,1081,9974,5,0,Islam,6
206158476346,01527129,9,RESIGNATION,894,5850,5,0,Islam,6
206158445370,01104621,14,END CONTRACT,374,177,5,0,Islam,6
309238589355,02006270,9,RESIGNATION,6960,HR6787,5,0,Hindu,5
206158444051,01404982,9,RESIGNATION,175,3424,5,0,Islam,6
206158445583,01405186,9,RESIGNATION,2695,286,5,0,Islam,6
206158443769,01124247,14,END CONTRACT,1170,HR1439,5,0,Islam,6
206158479421,01529918,14,END CONTRACT,746,1345,5,0,Islam,6
206158495485,01531196,9,RESIGNATION,2706,HR6081,5,0,Islam,6
206158444127,01523940,14,END CONTRACT,149,434,5,0,Islam,6
206158455375,02003389,9,RESIGNATION,2859,HR6322,5,0,Hindu,5
206159135134,02005560,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
206158443694,01406094,17,RETRENCHMENT,13,803,5,0,Islam,6
206158455491,02000225,3,Active,2837,HR6298,5,0,Islam,6
206158472854,80020101,3,Active,1102,9148,5,0,Islam,6
206158472855,80020102,3,Active,1102,9148,5,0,Islam,6
206158472867,80000700,3,Active,1102,9148,5,0,Islam,6
206158478161,01528641,14,END CONTRACT,161,524,5,0,Islam,6
206158450480,01138260,21,Contract Discontinue,2501,4105,5,0,Islam,6
206158495444,01531015,9,RESIGNATION,635,520,5,0,Islam,6
206158443164,01153020,14,END CONTRACT,150,5689,5,0,Islam,6
206158452352,01523991,9,RESIGNATION,589,5686,5,0,Islam,6
206158443877,01168038,14,END CONTRACT,161,524,5,0,Islam,6
206158445104,01403742,14,END CONTRACT,832,2309,5,0,Islam,6
206158453603,01409733,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158472945,01527279,14,END CONTRACT,742,5648,5,0,Islam,6
206159132807,01532473,9,RESIGNATION,1780,3027,5,0,Islam,6
206158443266,01130420,7,REDUNDANCY,1133,9300,5,0,Islam,6
206158476845,01527796,14,END CONTRACT,28,1305,5,0,Islam,6
