employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
206158476840,01527790,14,END CONTRACT,28,1305,5,0,Islam,6
206158476861,01527812,14,END CONTRACT,28,1305,5,0,Islam,6
206158476848,01527799,14,END CONTRACT,28,1305,5,0,Islam,6
206158436290,01412219,9,RESIGNATION,2162,3580,5,0,Islam,6
206158434363,01419154,9,RESIGNATION,292,478,5,0,Islam,6
206158444322,01420344,14,END CONTRACT,652,204,5,0,Islam,6
206158434879,01402751,9,RESIGNATION,585,404,5,0,Islam,6
206158445294,01181830,14,END CONTRACT,369,533,5,0,Islam,6
206158478490,01528971,9,RESIGNATION,1269,9216,5,0,Islam,6
206158433044,01122024,15,Discontinuation,1076,9963,5,0,Hindu,5
206158456479,02004233,9,RESIGNATION,2864,HR6327,5,0,Hindu,5
206158450027,01417642,10,CLOSE FILE,767,622,5,0,Islam,6
34359739947,01417728,14,END CONTRACT,3028,7024,5,null,Buddist,2
206158457042,02000080,3,Active,2297,HR3748,5,0,Islam,6
206158435336,01402741,21,Contract Discontinue,374,177,5,0,Islam,6
206158444880,01110219,17,RETRENCHMENT,687,1296,5,0,Islam,6
206158445616,01525021,17,RETRENCHMENT,612,196,5,0,Islam,6
206158444004,01403443,14,END CONTRACT,1660,8110,5,0,Islam,6
377958120805,01525911,17,RETRENCHMENT,1260,9212,5,0,Islam,6
206158476829,01527779,14,END CONTRACT,28,1305,5,0,Islam,6
206158446915,01420700,14,END CONTRACT,396,329,5,0,Islam,6
206158443252,01108809,17,RETRENCHMENT,13,803,5,0,Islam,6
206158447740,01164632,14,END CONTRACT,1051,3216,5,0,Islam,6
206158447497,01164627,14,END CONTRACT,1051,3216,5,0,Islam,6
206158452213,01403574,9,RESIGNATION,2739,5637,5,0,Islam,6
206158480898,01530403,17,RETRENCHMENT,706,206,5,0,Islam,6
206159132659,01532321,9,RESIGNATION,952,1426,5,0,Islam,6
206158444753,01160275,14,END CONTRACT,926,3177,5,0,Islam,6
206158456512,02002486,9,RESIGNATION,2861,HR6324,5,0,Hindu,5
377958083901,01109262,17,RETRENCHMENT,195,496,5,0,Islam,6
206158432961,01122030,15,Discontinuation,1076,9963,5,0,Hindu,5
206158479656,01530153,14,END CONTRACT,584,442,5,0,Islam,6
206158434652,01416691,9,RESIGNATION,619,5836,5,0,Islam,6
206158479653,01530151,14,END CONTRACT,584,442,5,0,Islam,6
206158443497,01169931,14,END CONTRACT,856,251,5,0,Islam,6
206158445177,01418134,9,RESIGNATION,76,191,5,0,Islam,6
206158446908,01420405,14,END CONTRACT,385,5621,5,0,Islam,6
206158444987,01525317,14,END CONTRACT,675,371,5,0,Islam,6
206158433719,01110242,17,RETRENCHMENT,636,2296,5,0,Islam,6
206158445691,01110633,21,Contract Discontinue,196,552,5,0,Islam,6
206158444732,01110441,21,Contract Discontinue,193,551,5,0,Islam,6
206158444359,01110487,21,Contract Discontinue,193,551,5,0,Islam,6
206158443648,01125041,14,END CONTRACT,1730,2019,5,0,Islam,6
206158444962,01110637,21,Contract Discontinue,196,552,5,0,Islam,6
206158445117,01115651,17,RETRENCHMENT,1080,9956,5,0,Hindu,5
206158445685,01125024,14,END CONTRACT,2401,3368,5,0,Islam,6
206158443440,01125028,14,END CONTRACT,543,2368,5,0,Islam,6
206158445111,01125222,14,END CONTRACT,631,348,5,0,Islam,6
206158443494,01125236,14,END CONTRACT,631,348,5,0,Islam,6
206158445409,01125461,14,END CONTRACT,746,1345,5,0,Islam,6
206158443305,01130421,7,REDUNDANCY,1087,9262,5,0,Islam,6
206158433524,01122464,9,RESIGNATION,1328,HR1638,5,0,Hindu,5
206158433210,01122221,15,Discontinuation,754,2718,5,0,Hindu,5
206158476610,01527539,14,END CONTRACT,320,441,5,0,Islam,6
206158450089,01408951,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158449844,01188204,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158450077,01188410,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158433566,01127227,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158444778,01525016,14,END CONTRACT,363,189,5,0,Islam,6
206158495579,01531240,14,END CONTRACT,2734,151,5,0,Islam,6
206158445436,01420319,14,END CONTRACT,902,814,5,0,Islam,6
206159132474,01532156,14,END CONTRACT,363,189,5,0,Islam,6
206158478731,01529220,14,END CONTRACT,902,814,5,0,Islam,6
206158433313,01403441,14,END CONTRACT,307,2722,5,0,Islam,6
206158433266,01403784,9,RESIGNATION,2698,2707,5,0,Hindu,5
206158433411,01407482,9,RESIGNATION,2766,6923,5,0,Hindu,5
206158479025,01529521,9,RESIGNATION,2766,6923,5,0,Hindu,5
206158479026,01529522,9,RESIGNATION,2766,6923,5,0,Hindu,5
206158479340,01529839,14,END CONTRACT,758,449,5,0,Islam,6
206158479428,01529925,14,END CONTRACT,1477,HR2024,5,0,Hindu,5
206158479500,01529996,9,RESIGNATION,371,1392,5,0,Hindu,5
206158479628,01530126,14,END CONTRACT,106,5764,5,0,Islam,6
206158433440,01122007,15,Discontinuation,1076,9963,5,0,Hindu,5
206158495430,01531074,14,END CONTRACT,363,189,5,0,Islam,6
206158433367,01122017,15,Discontinuation,1076,9963,5,0,Islam,6
206158478856,01529349,14,END CONTRACT,363,189,5,0,Islam,6
206158432960,01122040,15,Discontinuation,1076,9963,5,0,Islam,6
206158433339,01122211,15,Discontinuation,754,2718,5,0,Hindu,5
206158433475,01122217,15,Discontinuation,754,2718,5,0,Hindu,5
206158433192,01122227,15,Discontinuation,754,2718,5,0,Hindu,5
206158433575,01122231,15,Discontinuation,754,2718,5,0,Hindu,5
206158433206,01122409,15,Discontinuation,293,2723,5,0,Islam,6
206158433351,01122651,15,Discontinuation,307,2722,5,0,Islam,6
206158433577,01123005,15,Discontinuation,457,2721,5,0,Hindu,5
206158479138,01529637,17,RETRENCHMENT,302,399,5,0,Buddist,2
206158450463,01419228,21,Contract Discontinue,547,806,5,0,Islam,6
206158496206,01531727,21,Contract Discontinue,688,2703,5,0,Hindu,5
206159134909,01533352,14,END CONTRACT,323,5661,5,0,Islam,6
206159135026,01533475,14,END CONTRACT,100,224,5,0,Islam,6
206158476863,01527814,14,END CONTRACT,28,1305,5,0,Islam,6
206158476855,01527806,14,END CONTRACT,28,1305,5,0,Islam,6
206158451818,01415825,9,RESIGNATION,2895,5875,5,0,Islam,6
206159133025,01532705,9,RESIGNATION,193,551,5,0,Islam,6
206158480666,01530163,14,END CONTRACT,514,1331,5,0,Islam,6
206159133110,01532791,9,RESIGNATION,1261,8953,5,0,Islam,6
206158454393,01146071,9,RESIGNATION,69,5811,5,0,Islam,6
309238590858,01536185,14,END CONTRACT,109,424,5,0,Islam,6
206158446675,01419823,14,END CONTRACT,330,512,5,0,Islam,6
206158447509,01420010,14,END CONTRACT,639,5655,5,0,Islam,6
309238589783,01537143,14,END CONTRACT,639,5655,5,0,Islam,6
206158449815,01418246,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158452078,01153679,9,RESIGNATION,1158,9979,5,0,Islam,6
206158445738,01415857,9,RESIGNATION,611,2255,5,0,Islam,6
206158443338,01419848,14,END CONTRACT,571,186,5,0,Islam,6
206158479531,01530026,14,END CONTRACT,571,186,5,0,Islam,6
206158449419,01420005,14,END CONTRACT,849,3230,5,0,Islam,6
206158446901,01420313,14,END CONTRACT,451,517,5,0,Islam,6
206159132787,01532453,9,RESIGNATION,921,2485,5,0,Islam,6
206158452567,01408973,9,RESIGNATION,2975,4846,5,0,Islam,6
206158445670,01166015,14,END CONTRACT,973,3318,5,0,Islam,6
206158433518,01122638,15,Discontinuation,307,2722,5,0,Islam,6
206158444369,01420737,14,END CONTRACT,611,2255,5,0,Islam,6
206158469054,01526073,14,END CONTRACT,333,486,5,0,Islam,6
206158478827,01529315,14,END CONTRACT,333,486,5,0,Islam,6
206158444086,01153639,14,END CONTRACT,265,202,5,0,Islam,6
206158446666,01175440,9,RESIGNATION,591,259,5,0,Islam,6
206158433176,01122619,15,Discontinuation,307,2722,5,0,Hindu,5
206158444644,01413819,14,END CONTRACT,583,482,5,0,Islam,6
206158443265,01159632,14,END CONTRACT,326,3168,5,0,Islam,6
206158442946,01159621,14,END CONTRACT,1745,8108,5,0,Islam,6
206158444609,01525010,14,END CONTRACT,301,370,5,0,Islam,6
206158433155,01122627,15,Discontinuation,307,2722,5,0,Islam,6
206158443688,01523881,14,END CONTRACT,157,3252,5,0,Islam,6
206158443341,01416240,14,END CONTRACT,902,814,5,0,Islam,6
206158445690,01153642,14,END CONTRACT,265,202,5,0,Islam,6
206159132789,01532455,9,RESIGNATION,23,323,5,0,Islam,6
206158445827,01170028,14,END CONTRACT,201,8434,5,0,Islam,6
206158454679,01417939,9,RESIGNATION,1732,9346,5,0,Islam,6
206158445488,01420537,14,END CONTRACT,2702,2289,5,0,Islam,6
206158478803,01529291,14,END CONTRACT,2702,2289,5,0,Islam,6
206158444474,01406674,14,END CONTRACT,825,476,5,0,Islam,6
206158480849,01530354,14,END CONTRACT,2702,2289,5,0,Islam,6
206159134938,01533380,9,RESIGNATION,1522,3072,5,0,Islam,6
206158495759,02005369,9,RESIGNATION,2859,HR6322,5,0,Hindu,5
206158445192,01415935,14,END CONTRACT,15,283,5,0,Islam,6
206158433117,01127035,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158433400,01127007,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158433154,01127019,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158479236,01529735,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158495452,01531640,9,RESIGNATION,357,374,5,0,Islam,6
206158444720,01115851,17,RETRENCHMENT,1985,7222,5,0,Islam,6
206158496024,01531860,14,END CONTRACT,28,1305,5,0,Islam,6
206158445096,01407125,14,END CONTRACT,241,5690,5,0,Islam,6
206158453674,01409745,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158431553,01113615,17,RETRENCHMENT,302,399,5,0,Islam,6
206158453493,01403399,17,RETRENCHMENT,302,399,5,0,Islam,6
377958092426,01115820,17,RETRENCHMENT,1047,9958,5,0,Hindu,5
206158494957,01531278,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158442913,01153209,14,END CONTRACT,241,5690,5,0,Islam,6
206158442914,01153217,14,END CONTRACT,241,5690,5,0,Islam,6
206158443073,01419892,14,END CONTRACT,39,570,5,0,Islam,6
206158444750,01113751,17,RETRENCHMENT,302,399,5,0,Islam,6
206158443901,01113739,17,RETRENCHMENT,302,399,5,0,Islam,6
206158445695,01115912,17,RETRENCHMENT,1047,9958,5,0,Islam,6
206158445296,01168651,14,END CONTRACT,67,5646,5,0,Islam,6
206158479639,01530137,9,RESIGNATION,568,2701,5,0,Islam,6
206158443971,01109430,17,RETRENCHMENT,1038,9960,5,0,Islam,6
206158445300,01109432,17,RETRENCHMENT,68,808,5,0,Islam,6
206158443569,01420278,14,END CONTRACT,49,546,5,0,Islam,6
206158435175,01406534,9,RESIGNATION,2846,4538,5,0,Islam,6
206158443861,01413149,14,END CONTRACT,735,278,5,0,Islam,6
206158445645,01413740,14,END CONTRACT,735,278,5,0,Islam,6
206158444871,01181436,14,END CONTRACT,870,455,5,0,Islam,6
206158445768,01168828,14,END CONTRACT,603,532,5,0,Islam,6
206158444898,01169011,14,END CONTRACT,378,201,5,0,Islam,6
206158478998,01529494,14,END CONTRACT,378,201,5,0,Islam,6
309238589583,01536217,14,END CONTRACT,1106,5801,5,0,Hindu,5
206158445635,01418698,14,END CONTRACT,2710,557,5,0,Islam,6
206158444575,01406902,14,END CONTRACT,252,9740,5,0,Islam,6
206158449792,01403548,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158449967,01418248,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158449649,01200043,14,END CONTRACT,1416,9359,5,0,Islam,6
206158449675,01417552,14,END CONTRACT,3187,HR3365,5,0,Islam,6
206158449922,01416162,14,END CONTRACT,2734,151,5,0,Islam,6
206158452927,01405284,9,RESIGNATION,1157,9978,5,0,Islam,6
206158449824,01200017,14,END CONTRACT,2905,8724,5,0,Islam,6
206158452118,01524061,9,RESIGNATION,440,256,5,0,Islam,6
206158444683,01524422,14,END CONTRACT,148,305,5,0,Islam,6
206158469534,01526269,9,RESIGNATION,2772,8603,5,0,Islam,6
206158454301,00139112,9,RESIGNATION,344,380,5,0,Islam,6
206158432957,01127646,14,END CONTRACT,568,2701,5,0,Hindu,5
206158451623,01176310,9,RESIGNATION,151,309,5,0,Islam,6
206158479465,01529962,14,END CONTRACT,251,805,5,0,Islam,6
206158476931,01527888,14,END CONTRACT,2679,HR5689,5,0,Islam,6
206158447059,01419856,14,END CONTRACT,546,503,5,0,Islam,6
206158479578,01530075,14,END CONTRACT,409,5682,5,0,Islam,6
206158479461,01529959,14,END CONTRACT,251,805,5,0,Islam,6
206158479470,01529967,14,END CONTRACT,251,805,5,0,Islam,6
206158446954,01420022,14,END CONTRACT,251,805,5,0,Islam,6
206158446829,01419934,14,END CONTRACT,409,5682,5,0,Islam,6
206158479581,01530078,14,END CONTRACT,409,5682,5,0,Islam,6
206158447417,01419930,14,END CONTRACT,937,HR1062,5,0,Islam,6
206158451792,01178505,9,RESIGNATION,100,224,5,0,Islam,6
206159132924,01532598,9,RESIGNATION,871,1286,5,0,Islam,6
206159132954,01532630,9,RESIGNATION,297,1452,5,0,Islam,6
206159132880,01532548,9,RESIGNATION,265,202,5,0,Islam,6
206158449652,01131005,15,Discontinuation,592,604,5,0,Islam,6
206159132505,01532165,9,RESIGNATION,635,520,5,0,Islam,6
206159132970,01532646,9,RESIGNATION,1795,8878,5,0,Islam,6
206158494825,01531606,9,RESIGNATION,1069,1221,5,0,Islam,6
206158453598,01413177,14,END CONTRACT,635,520,5,0,Islam,6
206158453760,01525563,14,END CONTRACT,635,520,5,0,Islam,6
206158453620,01416592,14,END CONTRACT,635,520,5,0,Islam,6
206158453771,01413179,14,END CONTRACT,635,520,5,0,Islam,6
206158453692,01413181,14,END CONTRACT,635,520,5,0,Islam,6
206159132888,01532557,9,RESIGNATION,1791,8891,5,0,Islam,6
206159133089,01532770,9,RESIGNATION,115,1471,5,0,Islam,6
206158453754,01411682,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206159132722,01532386,9,RESIGNATION,1106,5801,5,0,Islam,6
309238590356,01536455,10,CLOSE FILE,41,5662,5,0,Hindu,5
206158469555,01526044,9,RESIGNATION,572,249,5,0,Islam,6
206158449829,01403996,14,END CONTRACT,3227,HR3762,5,0,Islam,6
206158453589,01411688,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158449759,01188406,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158449816,01187820,14,END CONTRACT,3227,HR3762,5,0,Islam,6
206158449787,01420843,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158450672,01524232,9,RESIGNATION,63,413,5,0,Islam,6
206158444092,01154213,14,END CONTRACT,2442,219,5,0,Islam,6
206158444349,01153813,14,END CONTRACT,381,5687,5,0,Islam,6
206158472797,01526856,14,END CONTRACT,49,546,5,0,Islam,6
206158445743,01154209,14,END CONTRACT,2442,219,5,0,Islam,6
206158443288,01525203,14,END CONTRACT,381,5687,5,0,Islam,6
206158444792,01407276,14,END CONTRACT,381,5687,5,0,Islam,6
206158443487,01420593,14,END CONTRACT,381,5687,5,0,Islam,6
206158444210,01407004,14,END CONTRACT,381,5687,5,0,Islam,6
206158443419,01407005,14,END CONTRACT,381,5687,5,0,Islam,6
206158477131,01528104,14,END CONTRACT,2442,219,5,0,Islam,6
206158495375,01531953,9,RESIGNATION,48,545,5,0,Islam,6
206159132446,01532104,9,RESIGNATION,2289,1701,5,0,Islam,6
206159133560,01533254,9,RESIGNATION,1732,9346,5,0,Islam,6
206158495360,01531931,9,RESIGNATION,337,536,5,0,Islam,6
206159133369,01533061,9,RESIGNATION,508,8049,5,0,Islam,6
206159132733,01532398,9,RESIGNATION,1289,9985,5,0,Islam,6
206158480704,01530201,9,RESIGNATION,792,466,5,0,Islam,6
206158476622,01527553,14,END CONTRACT,371,1392,5,0,Islam,6
206158450669,01418406,9,RESIGNATION,1973,8131,5,0,Islam,6
206158443552,01415240,9,RESIGNATION,124,239,5,0,Islam,6
309238596691,02006323,9,RESIGNATION,2.74878E+11,7554,5,0,Islam,6
206158443952,01410898,14,END CONTRACT,631,348,5,0,Islam,6
206158478938,01529434,14,END CONTRACT,631,348,5,0,Islam,6
206158445228,01524525,9,RESIGNATION,337,536,5,0,Islam,6
206158445481,01410868,14,END CONTRACT,178,245,5,0,Islam,6
206158476162,01527154,14,END CONTRACT,178,245,5,0,Islam,6
206158444415,01416119,14,END CONTRACT,221,1369,5,0,Islam,6
206158479204,01529703,14,END CONTRACT,875,5644,5,0,Islam,6
206159132419,01532079,9,RESIGNATION,418,333,5,0,Islam,6
206158443516,01420461,14,END CONTRACT,221,1369,5,0,Islam,6
206158444931,01121612,14,END CONTRACT,505,390,5,0,Islam,6
206158445035,01413257,14,END CONTRACT,185,233,5,0,Islam,6
206158452777,01175275,9,RESIGNATION,1966,8411,5,0,Islam,6
206158445588,01525054,14,END CONTRACT,1583,2885,5,0,Islam,6
206158443046,01124801,14,END CONTRACT,1573,7109,5,0,Islam,6
206158474229,02005189,9,RESIGNATION,2859,HR6322,5,0,Hindu,5
206158449404,01420308,14,END CONTRACT,623,HR661,5,0,Islam,6
206158449640,01162814,17,RETRENCHMENT,767,622,5,0,Islam,6
206158444611,01159256,9,RESIGNATION,684,284,5,0,Islam,6
206158434768,01151401,9,RESIGNATION,1838,2924,5,0,Islam,6
206158449770,01162830,17,RETRENCHMENT,767,622,5,0,Islam,6
206158443157,01181832,14,END CONTRACT,101,336,5,0,Islam,6
206158476939,01527898,14,END CONTRACT,270,535,5,0,Islam,6
206158480668,01530165,14,END CONTRACT,886,5286,5,0,Islam,6
206158453426,01403542,14,END CONTRACT,881,4734,5,0,Islam,6
206158443339,01419826,14,END CONTRACT,886,5286,5,0,Islam,6
206158495645,01531395,9,RESIGNATION,571,186,5,0,Islam,6
206158444658,01420064,14,END CONTRACT,2706,HR6081,5,0,Islam,6
206158443921,01418003,9,RESIGNATION,611,2255,5,0,Islam,6
206158478050,01528530,9,RESIGNATION,318,5671,5,0,Islam,6
206158451935,01159430,9,RESIGNATION,413,502,5,0,Islam,6
206159133579,01532378,9,RESIGNATION,312,5672,5,0,Islam,6
206158450028,01412369,17,RETRENCHMENT,767,622,5,0,Islam,6
206158449869,01101916,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158447456,01419885,14,END CONTRACT,947,2134,5,0,Islam,6
206158443716,01525081,14,END CONTRACT,647,506,5,0,Islam,6
206158433377,01126639,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158463872,01526802,14,END CONTRACT,647,506,5,0,Islam,6
206158445450,01421534,14,END CONTRACT,2702,2289,5,0,Islam,6
206158445053,01419864,14,END CONTRACT,825,476,5,0,Islam,6
206158444986,01420542,21,Contract Discontinue,837,3366,5,0,Islam,6
206158477785,01528260,9,RESIGNATION,1055,5403,5,0,Cristian,4
206158449281,01165033,14,END CONTRACT,768,568,5,0,Islam,6
206158479014,01529510,9,RESIGNATION,1340,6922,5,0,Hindu,5
206158433018,01126815,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158449237,01403850,14,END CONTRACT,330,512,5,0,Islam,6
206158433592,01414259,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158447052,01164421,14,END CONTRACT,123,485,5,0,Islam,6
206158447078,01164494,14,END CONTRACT,692,338,5,0,Islam,6
206158451420,01525146,9,RESIGNATION,1310,2483,5,0,Islam,6
206158444877,01109425,17,RETRENCHMENT,1248,9202,5,0,Islam,6
206158433509,01127008,21,Contract Discontinue,1341,9325,5,0,Islam,6
206159132893,01532562,9,RESIGNATION,1640,4517,5,0,Islam,6
206158433261,01127013,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158444130,01419281,14,END CONTRACT,2717,504,5,0,Islam,6
206158477145,01528117,14,END CONTRACT,2717,504,5,0,Islam,6
206158463996,01154842,14,END CONTRACT,1159,9980,5,0,Islam,6
206158445077,01419974,14,END CONTRACT,2717,504,5,0,Islam,6
206158464244,01526290,14,END CONTRACT,2717,504,5,0,Islam,6
206158444021,01403595,14,END CONTRACT,1706,8468,5,0,Islam,6
206158451372,01405035,9,RESIGNATION,1767,8121,5,0,Islam,6
206158453438,01403523,14,END CONTRACT,2717,504,5,0,Islam,6
206158495497,01530837,14,END CONTRACT,2717,504,5,0,Islam,6
206158442210,01157668,14,END CONTRACT,2717,504,5,0,Islam,6
206158445041,01419280,14,END CONTRACT,2717,504,5,0,Islam,6
206158443649,01407098,14,END CONTRACT,82,304,5,0,Islam,6
