00012600,1998-09-01 00:00:00.000000
00014603,2003-03-01 00:00:00.000000
00015815,2000-02-01 00:00:00.000000
00062393,2006-09-01 00:00:00.000000
00062488,2007-01-01 00:00:00.000000
00080471,2007-03-01 00:00:00.000000
00098624,2008-11-01 00:00:00.000000
00119159,2008-10-01 00:00:00.000000
00119226,2008-11-01 00:00:00.000000
00128228,2012-07-01 00:00:00.000000
00134508,2009-10-01 00:00:00.000000
00134511,2009-10-01 00:00:00.000000
00137364,2012-04-01 00:00:00.000000
00137365,2012-04-01 00:00:00.000000
00137408,2012-05-01 00:00:00.000000
00154176,2013-02-01 00:00:00.000000
00155717,2016-02-01 00:00:00.000000
00171799,2018-02-01 00:00:00.000000
00171946,2018-09-01 00:00:00.000000
00184785,2019-04-01 00:00:00.000000
00188519,2019-02-01 00:00:00.000000
00188606,2019-12-12 00:00:00.000000
00188611,2020-02-24 00:00:00.000000
00255684,2022-07-02 00:00:00.000000
00255699,2022-07-09 00:00:00.000000
00264114,2023-12-01 00:00:00.000000
00268188,2024-06-02 00:00:00.000000
00275307,2025-01-15 00:00:00.000000
00189523,2019-03-01 00:00:00.000000
00153637,2014-02-01 00:00:00.000000
00006354,1993-10-01 00:00:00.000000
00010581,1996-11-01 00:00:00.000000
00014495,1999-05-01 00:00:00.000000
00034098,2001-11-01 00:00:00.000000
00034153,2002-01-01 00:00:00.000000
00055755,2004-09-01 00:00:00.000000
00056362,2005-02-01 00:00:00.000000
00062435,2006-12-01 00:00:00.000000
00062461,2007-01-01 00:00:00.000000
00063088,2005-05-01 00:00:00.000000
00066525,2006-02-01 00:00:00.000000
00073405,2006-08-01 00:00:00.000000
00073522,2007-01-01 00:00:00.000000
00073527,2007-01-01 00:00:00.000000
00085851,2007-09-01 00:00:00.000000
00086450,2007-08-01 00:00:00.000000
00087146,2007-11-01 00:00:00.000000
00087175,2007-11-01 00:00:00.000000
00087186,2007-11-01 00:00:00.000000
00098516,2008-05-01 00:00:00.000000
00098519,2008-05-01 00:00:00.000000
00098520,2008-05-01 00:00:00.000000
00098521,2008-05-01 00:00:00.000000
00098835,2009-05-01 00:00:00.000000
00113668,2011-09-01 00:00:00.000000
00119145,2008-09-01 00:00:00.000000
00119273,2008-12-01 00:00:00.000000
00119274,2008-12-01 00:00:00.000000
00119326,2008-12-01 00:00:00.000000
00121152,2011-06-01 00:00:00.000000
00121768,2017-10-01 00:00:00.000000
00133390,2009-06-01 00:00:00.000000
00137030,2011-04-01 00:00:00.000000
00137124,2011-07-01 00:00:00.000000
00137146,2011-08-01 00:00:00.000000
00137466,2012-07-01 00:00:00.000000
00137478,2012-07-01 00:00:00.000000
00137693,2013-01-01 00:00:00.000000
00138244,2012-10-01 00:00:00.000000
00138381,2012-11-01 00:00:00.000000
00138417,2013-09-01 00:00:00.000000
00138421,2013-09-01 00:00:00.000000
00153771,2014-05-01 00:00:00.000000
00153838,2014-09-01 00:00:00.000000
00153872,2014-10-01 00:00:00.000000
00153986,2015-03-01 00:00:00.000000
00154004,2012-08-24 00:00:00.000000
00154032,2012-10-01 00:00:00.000000
00154129,2011-12-01 00:00:00.000000
00154211,2013-03-01 00:00:00.000000
00154226,2013-04-01 00:00:00.000000
00154321,2013-07-01 00:00:00.000000
00155724,2016-03-01 00:00:00.000000
00156475,2018-12-01 00:00:00.000000
00175057,2017-08-01 00:00:00.000000
00175090,2018-01-01 00:00:00.000000
00175135,2018-02-01 00:00:00.000000
00175200,2018-02-01 00:00:00.000000
00175225,2018-07-01 00:00:00.000000
00175228,2018-07-01 00:00:00.000000
00189666,2019-02-01 00:00:00.000000
00189789,2019-04-10 00:00:00.000000
00197088,2019-11-21 00:00:00.000000
00197231,2020-06-11 00:00:00.000000
00197293,2020-03-29 00:00:00.000000
00197364,2020-05-12 00:00:00.000000
00197365,2020-05-03 00:00:00.000000
00197371,2020-05-11 00:00:00.000000
00197388,2020-06-01 00:00:00.000000
00197470,2020-05-03 00:00:00.000000
00250006,2020-07-01 00:00:00.000000
00252192,2021-05-22 00:00:00.000000
00252459,2021-07-03 00:00:00.000000
00252577,2021-07-24 00:00:00.000000
00254539,2022-03-14 00:00:00.000000
00255599,2021-12-15 00:00:00.000000
00255984,2022-08-14 00:00:00.000000
00256297,2022-09-06 00:00:00.000000
00257189,2022-11-16 00:00:00.000000
00258630,2022-08-01 00:00:00.000000
00259760,2023-03-14 00:00:00.000000
00260219,2023-04-16 00:00:00.000000
00260651,2023-06-01 00:00:00.000000
00262708,2023-08-16 00:00:00.000000
00263521,2023-11-07 00:00:00.000000
00264192,2023-12-06 00:00:00.000000
00265580,2024-01-20 00:00:00.000000
00265780,2024-02-20 00:00:00.000000
00269532,2024-08-20 00:00:00.000000
00269772,2024-07-01 00:00:00.000000
00269918,2024-07-14 00:00:00.000000
00269920,2024-07-14 00:00:00.000000
00271301,2024-09-24 00:00:00.000000
01145601,
00268778,
00270131,
01101849,
00277059,
00275650,
00274590,
00278506,
00275358,
00280151,
00274606,
00202795,
00275461,
00275342,
00278874,
00274388,
00202797,
00277036,
00275497,
00278197,
00202796,
00257929,
00274462,
